,ticker,optionType,strike,expirationDate,volume,impliedVolatility,lastPrice,change,percentChange,delta,gamma,theta,vega,rho,moneyness,intrinsic_value,openInterest,bid,ask
13109,AMD,Call,165,2025-12-19T00:00:00.000,695,0.4663685740285114,13.5,2.04,17.801046,0.5043427303218395,0.010336503296307212,-0.12319910667643778,0.33011536724281787,0.18074291749693308,0.9630000258937027,0,7465,13.35,13.45
13331,AMD,Call,200,2026-02-20T00:00:00.000,687,0.4619280837869327,7.85,1.0499997,15.441172,0.2959581401933188,0.00706666671022832,-0.0817543353607498,0.36578981746721484,0.17387823923229842,0.7944750213623046,0,6543,7.75,7.85
12554,AMD,Call,150,2025-09-26T00:00:00.000,674,0.44719600584348945,11.3,2.0900002,22.692726,0.757699219155624,0.02169343917328621,-0.2346438591366497,0.1006572833563817,0.04483340575272872,1.059300028483073,8.895004272460938,2161,11.4,11.5
12613,AMD,Put,135,2025-09-26T00:00:00.000,666,0.5136264096935863,0.37,-0.13999999,-27.450977,0,0.006356008921119322,0,0.033872770915574196,0,1.1770000316478588,0,5779,0.39,0.41
12490,AMD,Put,130,2025-09-19T00:00:00.000,665,0.6783400913183169,0.12,-0.020000003,-14.285716,0,0.0030108139588045763,0,0.01130183636327909,0,1.2222692636343149,0,9749,0.11,0.13
13221,AMD,Call,180,2026-01-16T00:00:00.000,658,0.4509620443618119,10,1.3299999,15.340254,0.3883942403145626,0.00906673603735807,-0.10057642075054382,0.35918840219037734,0.17993605118413886,0.8827500237358941,0,13595,9.9,10
13161,AMD,Put,150,2025-12-19T00:00:00.000,656,0.4654942484650356,10.15,-0.8500004,-7.7272763,0,0.009546478633419894,0,0.30431288431455733,0,1.059300028483073,0,5240,10.2,10.3
13215,AMD,Call,150,2026-01-16T00:00:00.000,647,0.46353418586910367,22.73,2.2299995,10.878047,0.6547977151944367,0.00848228197651997,-0.10420603403515795,0.34540277088500665,0.28292846275846706,1.059300028483073,8.895004272460938,16502,22.5,22.7
12727,AMD,Put,135,2025-10-03T00:00:00.000,646,0.4691547351700399,0.57,-0.31,-35.227272,0,0.007146897578435153,0,0.05102511177121753,0,1.1770000316478588,0,1126,0.71,0.73
13113,AMD,Call,185,2025-12-19T00:00:00.000,636,0.4623528665356237,7.05,1.1000004,18.487402,0.3205150601890896,0.009352933469570519,-0.10712262963476882,0.29613123361495075,0.11901221764260861,0.8588919149862754,0,3986,7.05,7.15
12561,AMD,Call,167.5,2025-09-26T00:00:00.000,626,0.44346653738140995,2.6,0.78999996,43.64641,0.30034342974524186,0.024352853277850636,-0.24707966247395474,0.11205457370421082,0.018543727624346206,0.9486268911788712,0,1564,2.55,2.58
12940,AMD,Call,160,2025-10-24T00:00:00.000,621,0.4285149931493825,9.15,1.5799994,20.871855,0.5233092117110542,0.01704134498884794,-0.168502834929221,0.21720307407955056,0.08717951878130913,0.9930937767028809,0,971,9.15,9.25
12680,AMD,Call,162.5,2025-10-03T00:00:00.000,620,0.43514170917416356,5.35,1.4199998,36.132313,0.4466949102909803,0.02329185977452006,-0.23134751031901485,0.1542357971771483,0.0395563554230625,0.9778154109074519,0,464,5.25,5.35
13219,AMD,Call,170,2026-01-16T00:00:00.000,619,0.45240839741215966,13.3,1.6300001,13.967439,0.4730675482035602,0.009386908200698894,-0.10606436645712947,0.3730650551418786,0.21526698361114655,0.9346764957203585,0,9077,13.25,13.4
13264,AMD,Put,120,2026-01-16T00:00:00.000,607,0.4836243336905542,3.04,-0.30999994,-9.25373,0,0.0044100800017353075,0,0.18736391601928773,0,1.3241250356038412,0,18492,3.05,3.1
12489,AMD,Put,125,2025-09-19T00:00:00.000,592,0.7456270301222107,0.08,-0.020000003,-20.000002,0,0.001864532040901427,0,0.007693236845155328,0,1.2711600341796876,0,9589,0.08,0.09
12853,AMD,Call,150,2025-10-17T00:00:00.000,587,0.4422242874555936,14.1,2.3000002,19.491526,0.6959009565943335,0.015852017831342123,-0.1706093118938942,0.17456503722446556,0.09515360758809824,1.059300028483073,8.895004272460938,15924,13.95,14.1
13649,AMD,Call,175,2026-06-18T00:00:00.000,581,0.4551766311407683,20.9,2.1999989,11.764699,0.5136177862399434,0.006294107675977848,-0.07496240834570003,0.5548809032448259,0.4657305231485524,0.9079714529854911,0,3082,20.75,20.85
13015,AMD,Call,175,2025-11-21T00:00:00.000,568,0.4882238778007971,8.07,1.4999995,22.831043,0.3803544890291749,0.011131598104734755,-0.14123065223187256,0.26690856128495954,0.1018634629948814,0.9079714529854911,0,5013,7.8,7.85
13220,AMD,Call,175,2026-01-16T00:00:00.000,561,0.45836616045969125,11.8,1.75,17.412935,0.4323464544692349,0.00915222048623527,-0.10535693447116314,0.36852789323088325,0.1979727904032657,0.9079714529854911,0,7155,11.5,11.55
12563,AMD,Call,172.5,2025-09-26T00:00:00.000,552,0.45180148639906226,1.58,0.5300001,50.4762,0.2023571967274751,0.01937283877515054,-0.20295022959407188,0.0908154627458029,0.01256447163229125,0.9211304595504982,0,675,1.54,1.56
12502,AMD,Put,170,2025-09-19T00:00:00.000,526,0.47225725502475063,12,-2.8500004,-19.322037,0,0.023547055798779214,0,0.06153650972692492,0,0.9346764957203585,11.104995727539062,8043,11.9,12.05
13217,AMD,Call,160,2026-01-16T00:00:00.000,523,0.45575389882730294,17.49,1.8899994,12.11538,0.5637208463673511,0.009219906642768949,-0.10737669438793546,0.36913757826988103,0.25080734627632817,0.9930937767028809,0,15731,17.4,17.55
13159,AMD,Put,140,2025-12-19T00:00:00.000,522,0.4753126776198234,6.63,-0.52,-7.272727,0,0.008054274047502807,0,0.2621613209375805,0,1.134964316231864,0,4341,6.5,6.6
13454,AMD,Put,110,2026-03-20T00:00:00.000,514,0.490151261316463,3.15,-0.3399999,-9.742118,0,0.0031469236581091074,0,0.20272044668200928,0,1.444500038840554,0,10054,3.25,3.35
12555,AMD,Call,152.5,2025-09-26T00:00:00.000,511,0.4463008611524984,9.55,2,26.490065,0.6975774089161846,0.024273463751655667,-0.25827970696976216,0.11240311806881075,0.04162667070004494,1.0419344542456455,6.3950042724609375,1595,9.5,9.6
13013,AMD,Call,165,2025-11-21T00:00:00.000,508,0.48464722486451395,11.45,1.6799994,17.19549,0.4867954128695647,0.011739601884746811,-0.14859236824388217,0.2794248779202816,0.12818779462324373,0.9630000258937027,0,5781,11.3,11.4
12905,AMD,Put,165,2025-10-17T00:00:00.000,505,0.42957247721905,11.69,-1.6100006,-12.105268,0,0.018302285731377634,0,0.19578161279542225,0,0.9630000258937027,6.1049957275390625,5101,11.6,11.75
12768,AMD,Call,155,2025-10-10T00:00:00.000,499,0.4377774362182295,10.1,1.9100008,23.321135,0.6135487215862004,0.01951686975944392,-0.20124433652316465,0.17139145158080055,0.06943301302455523,1.0251290598223286,3.8950042724609375,1100,9.95,10.05
12862,AMD,Call,195,2025-10-17T00:00:00.000,494,0.45886239642439647,0.94,0.26999998,40.298504,0.09318026520571815,0.007276780474100322,-0.07895372125798629,0.08314801094991181,0.013675935094985719,0.81484617575621,0,3644,0.92,0.94
12689,AMD,Call,185,2025-10-03T00:00:00.000,492,0.46246737535213717,0.85,0.28000003,49.122814,0.10352333040728795,0.009976187402832704,-0.10936108293784486,0.07020951971198515,0.00940234193430243,0.8588919149862754,0,929,0.84,0.86
13460,AMD,Put,140,2026-03-20T00:00:00.000,480,0.4563447484481392,10.35,-1.0699997,-9.369524,0,0.006321846215329053,0,0.3791562389711294,0,1.134964316231864,0,2736,10.65,10.75
12685,AMD,Call,175,2025-10-03T00:00:00.000,479,0.4469662150512637,1.98,0.62,45.588234,0.21100165714517355,0.01657520716547285,-0.17088911338611742,0.11274154051735838,0.0190146959643488,0.9079714529854911,0,1193,1.9,1.94
12445,AMD,Call,182.5,2025-09-19T00:00:00.000,471,0.5373793895116676,0.23,0.09,64.28571,0.045497795721181095,0.007564876432940224,-0.11054539592601263,0.02249574874326185,0.0015341090291516985,0.8706575576573202,0,1042,0.21,0.22
13119,AMD,Call,230,2025-12-19T00:00:00.000,469,0.4918542157958375,1.77,0.47000003,36.15385,0.10144732643524679,0.0043571905200920896,-0.05508199494420803,0.14675934487462572,0.038920489407355326,0.6908478446628736,0,6451,1.67,1.69
13021,AMD,Call,210,2025-11-21T00:00:00.000,468,0.49659959766979955,2.06,0.39,23.353294,0.12962138605220663,0.006066337063176402,-0.07788493144189998,0.14795132910738407,0.03605669969946042,0.7566428774879093,0,3978,2.05,2.09
12626,AMD,Put,155,2025-09-26T00:00:00.000,462,0.4443476006389633,3.8,-1.2,-24.000002,0,0.026317896377899483,0,0.1213368993314398,0,1.0251290598223286,0,1434,3.75,3.85
13009,AMD,Call,145,2025-11-21T00:00:00.000,458,0.5233807074699338,22.68,3.58,18.743456,0.7073142542846107,0.009372806538470254,-0.142855483415266,0.24092026553736304,0.1745018576277624,1.0958276156721445,13.895004272460938,3399,21.8,22
12374,AMD,Put,143,2025-09-12T00:00:00.000,451,0.9896065486258142,0.06,-0.06,-50,0,0.0057740867679967325,0,0.00395251464621766,0,1.1111538760311954,0,1307,0.06,0.07
12774,AMD,Call,170,2025-10-10T00:00:00.000,441,0.43980478824210334,3.9,1.0900002,38.790043,0.32372296997380245,0.018242070710412298,-0.1843057075978431,0.1609384104513374,0.03776988817028361,0.9346764957203585,0,806,3.75,3.8
12742,AMD,Put,160,2025-10-03T00:00:00.000,430,0.43192797622220785,7.1,-1.6500001,-18.857145,0,0.023675550090110808,0,0.15561867573059143,0,0.9930937767028809,1.1049957275390625,1118,7.15,7.2
13222,AMD,Call,185,2026-01-16T00:00:00.000,427,0.4570237119510306,8.86,1.4599996,19.729723,0.35277889158342446,0.008671752905014075,-0.09822612732798629,0.3481584741607908,0.16421205596283697,0.8588919149862754,0,3788,8.65,8.7
12740,AMD,Put,155,2025-10-03T00:00:00.000,416,0.4378866548369883,4.8,-1.1099997,-18.781721,0,0.022279327639373576,0,0.14846158483983876,0,1.0251290598223286,0,891,4.8,4.9
12627,AMD,Put,157.5,2025-09-26T00:00:00.000,414,0.4372651402938866,4.8,-1.75,-26.717556,0,0.02795326948532529,0,0.12682251105307607,0,1.0088571699838789,0,1029,4.9,4.95
12609,AMD,Put,115,2025-09-26T00:00:00.000,413,0.6972887225774305,0.07,-0.030000001,-30,0,0.0010721936980178587,0,0.007757196131537676,0,1.3816956893257473,0,391,0.08,0.09
12868,AMD,Call,250,2025-10-17T00:00:00.000,411,0.5878966717768465,0.09,0.040000003,80.00001,0.009615341630365579,0.000877883359371294,-0.015427708320473963,0.012851917847418036,0.001418133451500602,0.6355800170898438,0,17620,0.08,0.09
12629,AMD,Put,162.5,2025-09-26T00:00:00.000,408,0.4372188314701982,7.5,-2.42,-24.39516,0,0.027819034960400175,0,0.12620012937001593,0,0.9778154109074519,3.6049957275390625,824,7.45,7.55
13447,AMD,Put,75,2026-03-20T00:00:00.000,400,0.5974833359877431,0.67,0,0,0,0.000779728331560176,0,0.06122803677397441,0,2.118600056966146,0,3661,0.54,0.58
12630,AMD,Put,165,2025-09-26T00:00:00.000,387,0.4160840178797676,8.85,-2.3999996,-21.33333,0,0.027636364568270955,0,0.11931109409278041,0,0.9630000258937027,6.1049957275390625,1136,9.15,9.3
13514,AMD,Put,160,2026-04-17T00:00:00.000,377,0.4544008596023524,20.65,-2.8999996,-12.314224,0,0.006972599528720358,0,0.4777690159494674,0,0.9930937767028809,1.1049957275390625,131,20.45,20.65
13550,AMD,Call,175,2026-05-15T00:00:00.000,372,0.4816841122790658,20.47,3.0199986,17.306581,0.5086794461900953,0.00634765889654649,-0.08335863655467805,0.5202817971014551,0.40678710144710434,0.9079714529854911,0,478,19.25,19.35
12619,AMD,Put,145,2025-09-26T00:00:00.000,366,0.4758812599255997,1.3,-0.3900001,-23.07693,0,0.015566802508873108,0,0.076862923521515,0,1.0958276156721445,0,1172,1.27,1.29
13106,AMD,Call,150,2025-12-19T00:00:00.000,366,0.47654021484160647,21,2.5,13.513514,0.6553949853474843,0.00933895242172147,-0.11943646016051956,0.30476180374728673,0.2255002715259414,1.059300028483073,8.895004272460938,6581,20.75,21
13163,AMD,Put,160,2025-12-19T00:00:00.000,364,0.46270282405189705,14.9,-1.1000004,-6.8750024,0,0.010322042543061832,0,0.3270623937969052,0,0.9930937767028809,1.1049957275390625,3775,14.85,14.95
12941,AMD,Call,162.5,2025-10-24T00:00:00.000,359,0.43101015548390803,8.1,1.7500005,27.559063,0.48172419831389834,0.016953856253648147,-0.16863733783284568,0.21734621268546087,0.08063214924978332,0.9778154109074519,0,118,8.05,8.15
13439,AMD,Call,360,2026-03-20T00:00:00.000,355,0.5348383473064713,0.64,0.13,25.490196,0.03056421524598176,0.001126989590517953,-0.016818631561135083,0.07921796200120464,0.02194890989857509,0.44137501186794703,0,1719,0.57,0.61
13018,AMD,Call,190,2025-11-21T00:00:00.000,354,0.484090398601524,4.42,0.78999996,21.763084,0.24379053304948062,0.009241789340537881,-0.1139394674305846,0.21971945046998578,0.06675380666093905,0.836289496170847,0,7310,4.4,4.45
12897,AMD,Put,125,2025-10-17T00:00:00.000,349,0.5034683511533931,0.59,-0.110000014,-15.714289,0,0.004265123230873812,0,0.053472917653866164,0,1.2711600341796876,0,5000,0.58,0.61
13654,AMD,Call,200,2026-06-18T00:00:00.000,349,0.45327289496834067,13.6,1.4500008,11.934163,0.38066457246227225,0.006039131272356803,-0.06959829763387057,0.5301757660373416,0.3596711146020502,0.7944750213623046,0,9572,13.5,13.65
12944,AMD,Call,170,2025-10-24T00:00:00.000,344,0.427193815973312,5.3,1.1000004,25.821608,0.36119171110915094,0.016076023838225335,-0.15523505346056918,0.20426768919702884,0.06136813738723942,0.9346764957203585,0,545,5.3,5.4
12625,AMD,Put,152.5,2025-09-26T00:00:00.000,341,0.4494552020023232,2.94,-0.90999985,-23.63636,0,0.024140374872492404,0,0.11257690425887383,0,1.0419344542456455,0,856,2.95,2.99
12731,AMD,Put,143,2025-10-03T00:00:00.000,334,0.43109693431100016,1.28,-0.77,-37.560978,0,0.013360571810948706,0,0.0876496694262119,0,1.1111538760311954,0,200,1.56,1.59
13057,AMD,Put,140,2025-11-21T00:00:00.000,329,0.4918880477141048,5.25,-0.5500002,-9.482761,0,0.008879676413270154,0,0.2145109073936706,0,1.134964316231864,0,8130,5.25,5.3
12966,AMD,Put,125,2025-10-24T00:00:00.000,326,0.49797260207480065,0.82,-0.100000024,-10.869567,0,0.004649752030893934,0,0.06887019599600491,0,1.2711600341796876,0,6458,0.77,0.81
12770,AMD,Call,160,2025-10-10T00:00:00.000,325,0.43291469024922336,7.45,1.5999999,27.350426,0.5120722132392131,0.020565819996504465,-0.2048141365515393,0.17859692326154064,0.05872755558364783,0.9930937767028809,0,633,7.3,7.45
12686,AMD,Call,177.5,2025-10-03T00:00:00.000,316,0.4730324926551909,1.84,0.76,70.37037,0.19088971256031712,0.014748031798329828,-0.16983504997330776,0.10616352769560741,0.017172911705273686,0.8951831226617517,0,214,1.53,1.57
12772,AMD,Call,165,2025-10-10T00:00:00.000,314,0.42787437701592446,5.3,1.2200003,29.756105,0.4106203631325518,0.0202929377637861,-0.19562418705370516,0.17417540246505173,0.04762795085684608,0.9630000258937027,0,836,5.25,5.35
13061,AMD,Put,160,2025-11-21T00:00:00.000,314,0.48102239657737295,13.35,-1.0999994,-7.6124525,0,0.011763056991465404,0,0.27788907247730643,0,0.9930937767028809,1.1049957275390625,5087,13.25,13.4
12969,AMD,Put,140,2025-10-24T00:00:00.000,312,0.4505588840037232,2.53,-0.4100001,-13.9455805,0,0.010570190710116115,0,0.14165452678074433,0,1.134964316231864,0,539,2.52,2.57
12623,AMD,Put,149,2025-09-26T00:00:00.000,311,0.4638641031530662,2.06,-0.59000015,-22.264156,0,0.020180478140435724,0,0.09712725115894764,0,1.0664094246473887,0,565,2.02,2.04
13269,AMD,Put,145,2026-01-16T00:00:00.000,309,0.4524537179323735,9.3,-1,-9.708737,0,0.008181356344664742,0,0.32518523095934804,0,1.0958276156721445,0,6772,9.5,9.6
14030,AMD,Call,200,2027-01-15T00:00:00.000,307,0.44555072098131904,22.2,1.7800007,8.716948,0.46703952130333926,0.004841977047782943,-0.056406779497606974,0.7327047228500514,0.6996446889275337,0.7944750213623046,0,13159,22.05,22.15
12736,AMD,Put,148,2025-10-03T00:00:00.000,306,0.45306545526702097,2.6,-0.85000014,-24.637686,0,0.017469811648119338,0,0.1204479672431971,0,1.0736148937328442,0,165,2.56,2.6
13414,AMD,Call,155,2026-03-20T00:00:00.000,306,0.4643299995559095,24.4,2.5,11.415525,0.619337386070159,0.007156637389765131,-0.08904274476941622,0.43673397573534983,0.38525553849549077,1.0251290598223286,3.8950042724609375,1991,24.2,24.35
12691,AMD,Call,190,2025-10-03T00:00:00.000,303,0.5001598152478989,0.72,0.33000004,84.615395,0.08457834145177551,0.00794567367421564,-0.10159113841188704,0.060476942003434855,0.00766629233916234,0.836289496170847,0,486,0.55,0.58
13240,AMD,Call,350,2026-01-16T00:00:00.000,302,0.5467535464368388,0.2,0.040000007,25.000004,0.012411654656446355,0.0006275701749540097,-0.009679294114747154,0.03014291486630215,0.00616611067938008,0.45398572649274554,0,3525,0.18,0.21
12375,AMD,Put,144,2025-09-12T00:00:00.000,301,0.9776356664944457,0.08,-0.08,-50,0,0.007311455630509501,0,0.004944342050521586,0,1.1034375296698675,0,1294,0.07,0.08
13063,AMD,Put,170,2025-11-21T00:00:00.000,291,0.4316576366488129,17.92,-2.9799995,-14.25837,0,0.012876085648672295,0,0.27296643999501163,0,0.9346764957203585,11.104995727539062,3543,19.1,19.25
12567,AMD,Call,182.5,2025-09-26T00:00:00.000,288,0.48234873025914166,0.61,0.24000001,64.86486,0.0883835962749398,0.010311777440286055,-0.12231608772145892,0.051607586753011886,0.005520703523721375,0.8706575576573202,0,730,0.55,0.57
13107,AMD,Call,155,2025-12-19T00:00:00.000,285,0.47249176825875294,18.23,2.1599998,13.441195,0.6056444135807293,0.009843279567202495,-0.12246406160501867,0.3184907934997135,0.21157214511415634,1.0251290598223286,3.8950042724609375,2488,18,18.15
13056,AMD,Put,135,2025-11-21T00:00:00.000,283,0.4914223855414728,3.87,-0.6300001,-14.000003,0,0.007752868886838331,0,0.1871127344413137,0,1.1770000316478588,0,6290,4,4.1
12501,AMD,Put,167.5,2025-09-19T00:00:00.000,275,0.46200870679016065,9.9,-2.63,-20.989626,0,0.028243188497367937,0,0.07220736438503068,0,0.9486268911788712,8.604995727539062,1587,9.95,10.1
12693,AMD,Call,195,2025-10-03T00:00:00.000,273,0.5159533011246504,0.52,0.24999997,92.592575,0.06250531135258978,0.0061107096418718705,-0.08298357162716566,0.04797912749478985,0.005672854731979931,0.81484617575621,0,308,0.38,0.41
13939,AMD,Call,390,2026-12-18T00:00:00.000,270,0.4861562763994212,3.4,0.52,18.055555,0.10143272967544736,0.002038208616698104,-0.026150432521179746,0.31734608347657484,0.16131622764420075,0.407423087878105,0,7074,3.1,3.2
12388,AMD,Put,167.5,2025-09-12T00:00:00.000,269,0.7472131288703879,8.85,-3.0499992,-25.630247,0,0.02664617915805448,0,0.013772318548017588,0,0.9486268911788712,8.604995727539062,983,8.8,9
13415,AMD,Call,160,2026-03-20T00:00:00.000,267,0.464208276464006,22.1,2.1900005,10.999501,0.5827518375281514,0.007334608828085276,-0.09036573507770569,0.4474773512443891,0.3669673311130359,0.9930937767028809,0,1924,21.85,22
13230,AMD,Call,250,2026-01-16T00:00:00.000,263,0.4822892327551707,1.48,0.25,20.325203,0.08046725612560801,0.0033033198166772526,-0.04028526931233838,0.13995535865310502,0.03933814563686865,0.6355800170898438,0,7521,1.45,1.48
13059,AMD,Put,150,2025-11-21T00:00:00.000,262,0.4853261645552467,8.69,-0.8100004,-8.52632,0,0.0107729003300446,0,0.25677475139893546,0,1.059300028483073,0,4878,8.6,8.7
12389,AMD,Put,170,2025-09-12T00:00:00.000,256,0.7509619203476393,11.2,-3.33,-22.9181,0,0.01515573033369288,0,0.007872676504757124,0,0.9346764957203585,11.104995727539062,1426,11.15,11.4
12733,AMD,Put,145,2025-10-03T00:00:00.000,253,0.4333316927926026,1.67,-0.71000016,-29.831938,0,0.015228726726702042,0,0.10042326779612147,0,1.0958276156721445,0,1025,1.9,1.94
12576,AMD,Call,210,2025-09-26T00:00:00.000,252,0.5841121987935579,0.07,0.030000001,75,0.011246331642018296,0.001569136259155082,-0.02709157326040861,0.00950989703926366,0.0007056106497156205,0.7566428774879093,0,995,0.06,0.07
13938,AMD,Call,380,2026-12-18T00:00:00.000,251,0.4787991206012359,3.5,0.6199999,21.527773,0.10507038913607003,0.0021231573905829914,-0.026477003215659982,0.3255698252884631,0.16737969994266147,0.4181447480854235,0,1024,3.4,3.5
13022,AMD,Call,220,2025-11-21T00:00:00.000,250,0.5075515347635999,1.46,0.34000003,30.357145,0.09562747508546077,0.004774918504099559,-0.06379933661803272,0.11902332524597188,0.026716868285509423,0.722250019420277,0,3952,1.42,1.45
13010,AMD,Call,150,2025-11-21T00:00:00.000,250,0.48853439098957707,18.83,2.1900005,13.161062,0.6595411815589102,0.010707879919762646,-0.1416674223433437,0.2569121268196958,0.16722503340214673,1.059300028483073,8.895004272460938,4329,18.75,18.9
12937,AMD,Call,152.5,2025-10-24T00:00:00.000,250,0.4728982174288811,14,2.75,24.444445,0.6417995842747896,0.01448064790619199,-0.17618820512081665,0.20368157661107314,0.10364619590335541,1.0419344542456455,6.3950042724609375,356,13.1,13.25
13549,AMD,Call,170,2026-05-15T00:00:00.000,248,0.4878409886108717,22.58,3.58,18.842106,0.5393851289140161,0.006238455832206042,-0.08439436313921678,0.5178668605741781,0.4254492652430259,0.9346764957203585,0,509,21.1,21.25
13058,AMD,Put,145,2025-11-21T00:00:00.000,248,0.48740780708113757,6.8,-0.6499996,-8.724828,0,0.00993183760561445,0,0.23774317668166137,0,1.0958276156721445,0,3670,6.8,6.85
13822,AMD,Call,240,2026-09-18T00:00:00.000,247,0.4533929554818292,10.15,1.8499994,22.289148,0.279929223033258,0.004627867844586361,-0.053105416410062896,0.5399160999870758,0.3498772628336029,0.6620625178019206,0,495,10.05,10.2
12569,AMD,Call,187.5,2025-09-26T00:00:00.000,247,0.49186858759223934,0.36,0.13000001,56.521744,0.05549174949975963,0.007070704329262416,-0.08703651479287042,0.03608532703446433,0.0034756281262399895,0.8474400227864584,0,667,0.35,0.37
13423,AMD,Call,200,2026-03-20T00:00:00.000,246,0.4620699208016633,9.41,1.2600002,15.460126,0.3224063798451693,0.0067720063594521865,-0.07906860242357022,0.4112503476899234,0.21768671204284104,0.7944750213623046,0,7764,9.1,9.25
13272,AMD,Put,160,2026-01-16T00:00:00.000,243,0.4548444650410007,16.35,-1.2999992,-7.365435,0,0.009238661543940322,0,0.36915037493017117,0,0.9930937767028809,1.1049957275390625,5658,16.2,16.3
12951,AMD,Call,190,2025-10-24T00:00:00.000,240,0.4469684055654913,1.7,0.45000005,36.000004,0.14504506277367002,0.009351975279830472,-0.09698217464411087,0.12433009142032839,0.025148444996499503,0.836289496170847,0,268,1.64,1.69
13518,AMD,Put,180,2026-04-17T00:00:00.000,240,0.45700178540324543,32.82,-1.6800003,-4.869566,0,0.007066851667272613,0,0.48699890816638053,0,0.8827500237358941,21.104995727539062,138,32.75,32.95
12773,AMD,Call,167.5,2025-10-10T00:00:00.000,239,0.4368256740529155,4.6,1.25,37.313435,0.36656945315084644,0.019239596098372374,-0.19242392016147003,0.16858919065572184,0.042622892874305894,0.9486268911788712,0,789,4.4,4.5
13115,AMD,Call,195,2025-12-19T00:00:00.000,238,0.4658290469886087,5.09,0.84000015,19.76471,0.24889517180707044,0.008224161701573177,-0.0948689796703463,0.2623499722429675,0.09346196546247278,0.81484617575621,0,2022,5,5.1
12776,AMD,Call,175,2025-10-10T00:00:00.000,234,0.4362706995712779,2.64,0.73000014,38.219902,0.2426694814150231,0.01600569721948858,-0.15830919106479532,0.14007359106765616,0.028538358364406668,0.9079714529854911,0,321,2.59,2.63
12970,AMD,Put,145,2025-10-24T00:00:00.000,233,0.45037620043155385,3.8,-0.6099999,-13.832197,0,0.012714801797061758,0,0.1703260616039123,0,1.0958276156721445,0,177,3.6,3.75
12611,AMD,Put,125,2025-09-26T00:00:00.000,230,0.5930657319994301,0.14,-0.060000002,-30,0,0.0024539105047091682,0,0.01510012112982722,0,1.2711600341796876,0,532,0.16,0.17
13764,AMD,Put,120,2026-08-21T00:00:00.000,228,0.4790459576082019,9.1,0,0,0,0.0035447157977347224,0,0.4040588883658866,0,1.3241250356038412,0,464,8.75,8.9
13216,AMD,Call,155,2026-01-16T00:00:00.000,226,0.4624873558046358,20.1,2.2000008,12.290507,0.6096454924380723,0.008853495629010713,-0.10705031444765105,0.3597045932381661,0.26711622293028836,1.0251290598223286,3.8950042724609375,4405,19.8,20
12675,AMD,Call,150,2025-10-03T00:00:00.000,226,0.4575584227520491,12.5,2.3400002,23.031498,0.7225588494271845,0.018775066960586725,-0.21314838020167068,0.13073093016413082,0.06166689896631268,1.059300028483073,8.895004272460938,357,12.25,12.45
12621,AMD,Put,147,2025-09-26T00:00:00.000,225,0.467042390435583,1.62,-0.68999994,-29.870127,0,0.017900994664284287,0,0.08674657651635424,0,1.080918396411299,0,291,1.57,1.59
12967,AMD,Put,130,2025-10-24T00:00:00.000,223,0.4663423820652438,1.08,-0.27999997,-20.588232,0,0.006192378101202043,0,0.08589313020305728,0,1.2222692636343149,0,320,1.15,1.2
12816,AMD,Put,155,2025-10-10T00:00:00.000,223,0.43350697088864315,5.64,-1.0300002,-15.442282,0,0.01969981706219962,0,0.17131046664776617,0,1.0251290598223286,0,958,5.5,5.6
13227,AMD,Call,220,2026-01-16T00:00:00.000,222,0.4634208591091311,3.2,0.52,19.402985,0.15799542787429238,0.005555639624993182,-0.06324582151836382,0.2261731191023818,0.07621629840448223,0.722250019420277,0,8015,3.15,3.25
14142,AMD,Call,300,2027-06-17T00:00:00.000,221,0.45698590451729076,11.8,1.75,17.412935,0.2652585178848802,0.0033976180362969262,-0.04036149507197785,0.6916571122014965,0.5354595930468581,0.5296500142415365,0,519,11.25,11.4
12678,AMD,Call,157.5,2025-10-03T00:00:00.000,220,0.4348017928838995,7.65,1.6500001,27.500002,0.5629951201583763,0.023226497520098626,-0.23295164544850505,0.15368283137754085,0.04930839628779937,1.0088571699838789,1.3950042724609375,310,7.6,7.65
12677,AMD,Call,155,2025-10-03T00:00:00.000,219,0.4433908507202666,9.15,1.9499998,27.083332,0.6196533536898964,0.022019371412688817,-0.2310306035694439,0.1485737026561906,0.053830577813808726,1.0251290598223286,3.8950042724609375,550,9.1,9.25
14233,AMD,Call,200,2027-12-17T00:00:00.000,219,0.4425695703998955,33.61,2.0100002,6.36076,0.5492501830698753,0.0037401207315723457,-0.04521563921285204,0.9468916844544821,1.215873756806568,0.7944750213623046,0,5642,33.5,33.75
13445,AMD,Put,65,2026-03-20T00:00:00.000,218,0.627846207339805,0.36,0,0,0,0.00044523473374737544,0,0.03673867886854978,0,2.4445385272686297,0,1699,0.31,0.34
13224,AMD,Call,195,2026-01-16T00:00:00.000,215,0.45830387989788834,6.65,1.2000003,22.018354,0.28408404692351297,0.007891391027603651,-0.08914242178887974,0.31771552736236885,0.1339224946001506,0.81484617575621,0,4981,6.45,6.5
12808,AMD,Put,144,2025-10-10T00:00:00.000,215,0.4421732948418177,2.2,-0.68000007,-23.611113,0,0.013706559296261413,0,0.12157564390845357,0,1.1034375296698675,0,621,2.28,2.32
13158,AMD,Put,135,2025-12-19T00:00:00.000,213,0.4684295156494972,4.95,-0.75,-13.157895,0,0.007265672169688866,0,0.2330681165801404,0,1.1770000316478588,0,9655,5.15,5.25
