,ticker,optionType,strike,expirationDate,volume,impliedVolatility,lastPrice,change,percentChange,delta,gamma,theta,vega,rho,moneyness,intrinsic_value,openInterest,bid,ask
13067,SPY,Call,900,2027-12-17T00:00:00.000,772,0.08457386615467945,7.24,0,0,0.14780353186721518,0.002277169444900464,-0.02886623148768339,2.767646583129823,2.951263029803272,0.740933363172743,0,8138,0,0
6050,SPY,Call,673,2025-09-25T00:00:00.000,765,0.10434003816858486,0.32,0,0,0.12485385708733704,0.039699742586601666,-0.3944959934699512,0.10213347117751014,0.004598723398319855,0.9908469938417069,0,1118,0,0
6432,SPY,Put,642,2025-09-26T00:00:00.000,758,0.22611027643069362,0.24,0,0,0,0.005870574019312601,0,0.056151875847052404,0,1.038691630615995,0,4087,0,0
7711,SPY,Call,675,2025-10-10T00:00:00.000,755,0.0965450625079506,3.87,0,0,0.353508649114484,0.02263576654328492,-0.22295594458295642,0.6323246880602063,0.15087050272139507,0.9879111508969908,0,2170,0,0
8142,SPY,Put,540,2025-10-17T00:00:00.000,754,0.31784743800347887,0.27,0,0,0,0.0004748776300211473,0,0.062317320241269215,0,1.2348889386212385,0,36412,0,0
6534,SPY,Call,678,2025-09-29T00:00:00.000,753,0.0783510662775293,0.3,0,0,0.08581413030800117,0.020496552258614048,-0.12005105192394766,0.1529481679967297,0.012191942591185341,0.9835398626186854,0,716,0,0
7579,SPY,Put,659,2025-10-03T00:00:00.000,736,0.12534675618076094,2.93,0,0,0,0.021101415034162598,0,0.43860148726867043,0,1.0118968541054154,0,2934,0,0
9129,SPY,Call,795,2025-11-21T00:00:00.000,734,0.13129792773364177,0.06,0,0,0.00462027787521157,0.00031974431389343203,-0.005342824949974086,0.04326096244061313,0.007000690844743562,0.8387924866106525,0,381,0,0
7523,SPY,Put,600,2025-10-03T00:00:00.000,733,0.26441331792062556,0.21,0,0,0,0.0012297932935868528,0,0.053921363708392366,0,1.1114000447591146,0,2576,0,0
7858,SPY,Put,645,2025-10-10T00:00:00.000,724,0.14419432576351218,2.1,0,0,0,0.009919628604830453,0,0.41386475883429674,0,1.0338605067526647,0,1685,0,0
8752,SPY,Call,735,2025-10-31T00:00:00.000,722,0.10868409202431904,0.15,0,0,0.01531976333967116,0.0013812217997342586,-0.01599263507834765,0.09906319268540259,0.014937889619607953,0.9072653426605017,0,1413,0,0
9094,SPY,Call,685,2025-11-21T00:00:00.000,720,0.10278732595985059,8.19,0,0,0.3703453211955696,0.011446446285081907,-0.1445997237276404,1.212399414255433,0.5533168370265175,0.9734890902999543,0,5362,0,0
8731,SPY,Call,700,2025-10-31T00:00:00.000,719,0.09490066300888425,1.5,0,0,0.12572952790819314,0.008478359165137225,-0.08043953980862262,0.5309626497727957,0.12219636086227618,0.9526286097935268,0,5768,0,0
6426,SPY,Put,637,2025-09-26T00:00:00.000,719,0.2526018900578442,0.19,0,0,0,0.004101653760970937,0,0.04382874070459964,0,1.0468446261467328,0,1901,0,0
8898,SPY,Put,605,2025-10-31T00:00:00.000,709,0.19330730398027687,1.78,0,0,0,0.0029153454023264766,0,0.37189573262300535,0,1.1022149204222624,0,27791,0,0
8200,SPY,Put,637,2025-10-17T00:00:00.000,708,0.1544714207077305,2.31,0,0,0,0.007131534052183815,0,0.4548198846678623,0,1.0468446261467328,0,2558,0,0
11262,SPY,Put,255,2026-03-20T00:00:00.000,701,0.48467851504286896,0.4,0,0,0,0.00004552969557081014,0,0.06907776484936347,0,2.6150589288449755,0,608,0,0
10071,SPY,Call,700,2025-12-31T00:00:00.000,697,0.09435537408594022,7.21,0,0,0.29849966752064216,0.008823237189954026,-0.09975754432662762,1.4455080466197197,0.74907485504108,0.9526286097935268,0,18053,0,0
8207,SPY,Put,644,2025-10-17T00:00:00.000,696,0.14684688348385813,3.15,0,0,0,0.009043802066407767,0,0.5483074229158821,0,1.0354658802103551,0,2862,0,0
8470,SPY,Put,655,2025-10-24T00:00:00.000,695,0.13156725960902604,5.98,0,0,0,0.011433903201824627,0,0.8069005109671665,0,1.0180763768785783,0,1736,0,0
11253,SPY,Call,820,2026-03-20T00:00:00.000,691,0.09938906052908393,0.35,0,0,0.017863985063196176,0.000790948554313049,-0.008728779597086785,0.24608015043787645,0.08139452485494787,0.8132195449456936,0,1965,0,0
7550,SPY,Put,630,2025-10-03T00:00:00.000,686,0.18516590994649604,0.5,0,0,0,0.00429637787187973,0,0.13191947853205874,0,1.0584762331039186,0,6445,0,0
7862,SPY,Put,649,2025-10-10T00:00:00.000,681,0.1384394623122548,2.59,0,0,0,0.01171164083902588,0,0.4691292517840132,0,1.027488485139397,0,1974,0,0
7037,SPY,Put,658,2025-09-30T00:00:00.000,681,0.12134471748093645,1.7,0,0,0,0.023314608247226053,0,0.3193653779891278,0,1.0134346912697094,0,2039,0,0
9182,SPY,Put,625,2025-11-21T00:00:00.000,681,0.16729756467496817,5.01,0,0,0,0.004685918765597972,0,0.8078297629351969,0,1.06694404296875,0,13868,0,0
6096,SPY,Put,575,2025-09-25T00:00:00.000,678,0.6969871496549601,0.02,0,0,0,0.00017944977621217262,0,0.003083877387252241,0,1.159721785835598,0,632,0,0
13078,SPY,Call,955,2027-12-17T00:00:00.000,668,0.07723213697761136,2.11,0,0,0.05632677713188695,0.0012243361323650726,-0.012070452680422013,1.3588697099624596,1.1456808440923907,0.6982618082256218,0,674,0,0
11834,SPY,Put,455,2026-06-18T00:00:00.000,666,0.26818630308956265,3.98,0,0,0,0.0005321248722339892,0,0.6733640624638277,0,1.4655824766054257,0,1599,0,0
8452,SPY,Put,637,2025-10-24T00:00:00.000,665,0.1516182507157809,3.07,0,0,0,0.006978067830856214,0,0.5674979783676164,0,1.0468446261467328,0,775,0,0
6320,SPY,Call,708,2025-09-26T00:00:00.000,664,0.21573766347838644,0.01,0,0,0.0024176952613368576,0.0005366039629355625,-0.02228960142571233,0.004897148194244018,0.00015241971189718762,0.9418644447111141,0,2411,0,0
6293,SPY,Call,681,2025-09-26T00:00:00.000,661,0.1060421362391829,0.06,0,0,0.02331715232911219,0.007992178884298422,-0.08175155355447453,0.03585147796196581,0.0014734593036091468,0.979207087893493,0,2781,0,0
6416,SPY,Put,628,2025-09-26T00:00:00.000,661,0.2947192186758718,0.12,0,0,0,0.002221995730535307,0,0.027702252107122183,0,1.061847176521447,0,3539,0,0
9430,SPY,Call,695,2025-11-28T00:00:00.000,658,0.09752695879810129,5.46,0,0,0.2746730879057635,0.010065585734193777,-0.1126765751582431,1.132833980339859,0.461162511093029,0.9594820530294514,0,1049,0,0
7785,SPY,Put,560,2025-10-10T00:00:00.000,657,0.3100878845844708,0.21,0,0,0,0.0005622289686571019,0,0.050444390763183355,0,1.1907857622419085,0,1155,0,0
11777,SPY,Call,800,2026-06-18T00:00:00.000,656,0.09330517412988822,2.24,0,0,0.08007360217106435,0.0023211790804427354,-0.025949287239325422,1.021913549136064,0.5428195023685661,0.833550033569336,0,8411,0,0
7115,SPY,Call,672,2025-10-01T00:00:00.000,653,0.09062418519521975,2.32,0,0,0.3397818773360931,0.03538010765460932,-0.291962694738354,0.41852239768184335,0.0658300582653823,0.9923214685349238,0,620,0,0
8736,SPY,Call,705,2025-10-31T00:00:00.000,653,0.09488711357514269,1,0,0,0.08984725639913066,0.006653712602852414,-0.06220702330282827,0.41663350183971326,0.08742914649838557,0.9458723785183953,0,2875,0,0
8210,SPY,Put,647,2025-10-17T00:00:00.000,652,0.14187322099205604,3.5,0,0,0,0.009999224695014979,0,0.5856998313987107,0,1.0306646473809409,0,2634,0,0
6533,SPY,Call,677,2025-09-29T00:00:00.000,650,0.07697908039284207,0.37,0,0,0.10373750096023887,0.02399330758292269,-0.13636518981055254,0.1759063001666515,0.014736812273138571,0.9849926541439715,0,610,0,0
10201,SPY,Put,610,2025-12-31T00:00:00.000,646,0.18072839606091332,6.82,0,0,0,0.0032655969047215077,0,1.024742830591729,0,1.093180371894211,0,4098,0,0
6583,SPY,Put,635,2025-09-29T00:00:00.000,646,0.18669969260264152,0.24,0,0,0,0.004061380319649107,0,0.07221639700767846,0,1.0501417745755413,0,785,0,0
8042,SPY,Call,683,2025-10-17T00:00:00.000,645,0.09730753707291132,2.94,0,0,0.25222978583428446,0.016147718640301265,-0.16113280013016854,0.6487330093285933,0.15343508164939032,0.9763397172115209,0,1916,0,0
7021,SPY,Put,642,2025-09-30T00:00:00.000,645,0.16098349012050508,0.47,0,0,0,0.00720889331617664,0,0.1310052719008769,0,1.038691630615995,0,4707,0,0
7726,SPY,Call,690,2025-10-10T00:00:00.000,636,0.09275397536383771,0.68,0,0,0.09322491721546294,0.010564539883445141,-0.08995121760146706,0.28352932467646697,0.040008156019638016,0.9664348215296649,0,702,0,0
6582,SPY,Put,634,2025-09-29T00:00:00.000,626,0.19296934625529022,0.25,0,0,0,0.003950599379679246,0,0.07260555855819997,0,1.051798149614304,0,604,0,0
12277,SPY,Call,800,2026-09-18T00:00:00.000,624,0.09262943551083837,5.07,0,0,0.14123043856062978,0.003035297722418264,-0.03712213853656066,1.7830679413034063,1.2708417886302974,0.833550033569336,0,8621,0,0
7567,SPY,Put,647,2025-10-03T00:00:00.000,620,0.14636594108555454,1.22,0,0,0,0.011108495560771063,0,0.2696129177246702,0,1.0306646473809409,0,3571,0,0
6120,SPY,Put,620,2025-09-25T00:00:00.000,617,0.42295173066323716,0.07,0,0,0,0.0012428862174494663,0,0.012961390308293536,0,1.0755484304120464,0,593,0,0
7425,SPY,Call,673,2025-10-03T00:00:00.000,617,0.09992430034350921,2.98,0,0,0.34842497358877106,0.02873822127395247,-0.2895784896027221,0.47618577919732524,0.08553164441287997,0.9908469938417069,0,1029,0,0
13104,SPY,Put,280,2027-12-17T00:00:00.000,617,0.3152569170216931,3.52,0,0,0,0.00013107222440684077,0,0.5938194164057103,0,2.381571524483817,0,753,0,0
5968,SPY,Put,654,2025-09-24T00:00:00.000,617,0.25291642388430446,0.23,0,0,0,0.008944410236104237,0,0.01585913279745689,0,1.0196330685863437,0,569,0,0
8753,SPY,Call,740,2025-10-31T00:00:00.000,615,0.11213056517906628,0.12,0,0,0.012195169981530954,0.001099596706012963,-0.01346993964314346,0.08136551100527022,0.011890301451991943,0.9011351714263092,0,491,0,0
8459,SPY,Put,644,2025-10-24T00:00:00.000,613,0.14300076376775878,3.91,0,0,0,0.008580269269196963,0,0.6581379356371095,0,1.0354658802103551,0,840,0,0
7436,SPY,Call,684,2025-10-03T00:00:00.000,611,0.09458147786009095,0.55,0,0,0.09674892314415207,0.014064765564238779,-0.12116215865805037,0.22058908252059833,0.02385347542576043,0.9749123199641356,0,538,0,0
13093,SPY,Put,225,2027-12-17T00:00:00.000,610,0.35014902554345084,2.24,0,0,0,0.00007628313580424377,0,0.3838491288966602,0,2.963733452690972,0,596,0,0
8069,SPY,Call,714,2025-10-17T00:00:00.000,605,0.10234549990033912,0.15,0,0,0.019867330390823962,0.0023151686417272094,-0.02347511642035861,0.09782722304184613,0.012161327593155961,0.9339496174446341,0,752,0,0
6141,SPY,Put,643,2025-09-25T00:00:00.000,601,0.2590353301933066,0.14,0,0,0,0.00501901062985316,0,0.03205579322035805,0,1.0370762470536061,0,1258,0,0
10090,SPY,Put,355,2025-12-31T00:00:00.000,600,0.4291419691817552,0.34,0,0,0,0.00008788582550205298,0,0.06548558998095978,0,1.8784226108604754,0,3504,0,0
7197,SPY,Put,662,2025-10-01T00:00:00.000,594,0.11585105232465329,2.92,0,0,0,0.027406753737950314,0,0.41445083629711976,0,1.0073112188149074,0,562,0,0
12278,SPY,Call,805,2026-09-18T00:00:00.000,594,0.09245734790708696,4.51,0,0,0.12851429756909394,0.002850313856403089,-0.03438457846499968,1.6712895359526028,1.1578936057394449,0.8283727041682841,0,1977,0,0
7028,SPY,Put,649,2025-09-30T00:00:00.000,593,0.1413303236610906,0.75,0,0,0,0.012002816559052712,0,0.19149496433858537,0,1.027488485139397,0,11549,0,0
8036,SPY,Call,677,2025-10-17T00:00:00.000,592,0.0974717580475199,4.7,0,0,0.3559790096227943,0.018815839954626143,-0.19465612414586253,0.7572002562167056,0.21603595708563347,0.9849926541439715,0,3508,0,0
8077,SPY,Call,740,2025-10-17T00:00:00.000,590,0.1327166084204366,0.06,0,0,0.0069053952902933926,0.0007139983358434307,-0.011817244749890881,0.039122879942181554,0.004219677139776609,0.9011351714263092,0,4690,0,0
6599,SPY,Put,651,2025-09-29T00:00:00.000,588,0.1353249125560508,0.65,0,0,0,0.013536674425230147,0,0.17446499120703343,0,1.0243318384876632,0,398,0,0
10440,SPY,Put,570,2026-01-16T00:00:00.000,587,0.21088797270499776,4.55,0,0,0,0.0018011676098763215,0,0.766768843504543,0,1.1698947839569627,0,10427,0,0
6597,SPY,Put,649,2025-09-29T00:00:00.000,585,0.1377874669183981,0.5,0,0,0,0.01117616354235169,0,0.14666315338598163,0,1.027488485139397,0,587,0,0
9895,SPY,Put,625,2025-12-19T00:00:00.000,582,0.16854093646675664,7.66,0,0,0,0.004242418642047582,0,1.0900886721285792,0,1.06694404296875,0,31295,0,0
9800,SPY,Put,150,2025-12-19T00:00:00.000,581,0.7859321174038689,0.02,0,0,0,0.0000028252877649613963,0,0.0033852490659631545,0,4.445600179036458,0,62544,0,0
9899,SPY,Put,645,2025-12-19T00:00:00.000,578,0.15197190670346583,10.96,0,0,0,0.005705870969757386,0,1.3219899703537232,0,1.0338605067526647,0,6432,0,0
6051,SPY,Call,674,2025-09-25T00:00:00.000,577,0.10497895752966688,0.22,0,0,0.09111061965526318,0.03143751114833915,-0.31528781510943965,0.08137290537588075,0.0033566132398480607,0.9893768944443156,0,844,0,0
6146,SPY,Put,648,2025-09-25T00:00:00.000,568,0.23357032194483782,0.23,0,0,0,0.00854008417814118,0,0.04918234377981414,0,1.0290741155176988,0,531,0,0
8055,SPY,Call,696,2025-10-17T00:00:00.000,567,0.09425549089163121,0.78,0,0,0.08906338014065185,0.008413396362193617,-0.07525070339217672,0.32740578712817225,0.0544182224740104,0.9581034868613056,0,763,0,0
6588,SPY,Put,640,2025-09-29T00:00:00.000,565,0.17025956289122982,0.31,0,0,0,0.00570284113500988,0,0.09247436157345178,0,1.0419375419616699,0,1665,0,0
10444,SPY,Put,590,2026-01-16T00:00:00.000,565,0.19547241608537685,5.98,0,0,0,0.002389990002166597,0,0.9430616456413216,0,1.130237333653337,0,6992,0,0
6970,SPY,Put,590,2025-09-30T00:00:00.000,563,0.3192637098438771,0.08,0,0,0,0.0005817320925146339,0,0.02096579885118728,0,1.130237333653337,0,6217,0,0
5871,SPY,Call,674,2025-09-24T00:00:00.000,561,0.25160199003396183,0.08,0,0,0.14508486934997894,0.034227013642518164,-1.9269352503782589,0.06037175112772417,0.001517490579630688,0.9893768944443156,0,3402,0,0
6538,SPY,Call,682,2025-09-29T00:00:00.000,559,0.0785511433666934,0.09,0,0,0.030384278720125352,0.008970092835663492,-0.05203496845053978,0.06710702758252418,0.004320285238329488,0.9777713003745876,0,542,0,0
12497,SPY,Call,760,2026-12-18T00:00:00.000,555,0.09542634009860688,18.29,0,0,0.34426399442248845,0.0043274348612172015,-0.0683043629870592,3.281990773484306,3.7761704036180346,0.877421087967722,0,2088,0,0
6390,SPY,Put,604,2025-09-26T00:00:00.000,553,0.406978999865357,0.05,0,0,0,0.0006252376233139452,0,0.010764168902517744,0,1.1040397795620343,0,606,0,0
6341,SPY,Put,405,2025-09-26T00:00:00.000,550,1.5507620340708588,0.01,0,0,0,0.00001329595851198645,0,0.000872224359129462,0,1.646518584828318,0,603,0,0
11331,SPY,Put,600,2026-03-20T00:00:00.000,549,0.1889258375672537,10.97,0,0,0,0.0024645764913261135,0,1.457549857785506,0,1.1114000447591146,0,13110,0,0
8185,SPY,Put,622,2025-10-17T00:00:00.000,548,0.1760740978780995,1.36,0,0,0,0.004223179575041398,0,0.3070035257666996,0,1.0720900753303355,0,3111,0,0
7487,SPY,Put,445,2025-10-03T00:00:00.000,546,0.6447812627507319,0.01,0,0,0,0.000019243509766477818,0,0.002057510755385293,0,1.4985169142819523,0,6063,0,0
7022,SPY,Put,643,2025-09-30T00:00:00.000,545,0.15594530052514116,0.47,0,0,0,0.007601823426222718,0,0.1338224279411371,0,1.0370762470536061,0,2443,0,0
7577,SPY,Put,657,2025-10-03T00:00:00.000,545,0.12871440888085572,2.52,0,0,0,0.019223262644516514,0,0.41029827141013314,0,1.0149772098256755,0,5677,0,0
7310,SPY,Put,660,2025-10-02T00:00:00.000,544,0.11703832715272762,2.61,0,0,0,0.023996375551835432,0,0.41615555945685206,0,1.0103636770537405,0,580,0,0
8726,SPY,Call,695,2025-10-31T00:00:00.000,540,0.09502154766772049,2.2,0,0,0.17118973830304296,0.010413290616113919,-0.10072627995618172,0.652969661838665,0.1661451338781884,0.9594820530294514,0,4137,0,0
8211,SPY,Put,648,2025-10-17T00:00:00.000,537,0.14125381617887098,3.69,0,0,0,0.010304538790470249,0,0.6009482721210035,0,1.0290741155176988,0,2757,0,0
9176,SPY,Put,595,2025-11-21T00:00:00.000,536,0.19726092784632349,2.72,0,0,0,0.0025482346686671637,0,0.5179835490015844,0,1.120739540933561,0,12228,0,0
11791,SPY,Call,870,2026-06-18T00:00:00.000,536,0.09788021752401395,0.35,0,0,0.015145502184932404,0.000567947604997865,-0.006348329948506135,0.2623028323260495,0.10345332790464003,0.7664827894890446,0,5527,0,0
9128,SPY,Call,790,2025-11-21T00:00:00.000,535,0.12688353010803277,0.06,0,0,0.004764690679906228,0.0003400788288632855,-0.00532542750052372,0.044465207637286286,0.007223852471050881,0.8441012998170491,0,2026,0,0
7547,SPY,Put,627,2025-10-03T00:00:00.000,533,0.19316979793386088,0.45,0,0,0,0.0037163810653702135,0,0.11904328022240893,0,1.063540712688148,0,1043,0,0
10861,SPY,Put,565,2026-02-20T00:00:00.000,531,0.21108609386086674,5.92,0,0,0,0.0016919334626930957,0,0.9415175148334233,0,1.1802478351424226,0,2322,0,0
10349,SPY,Call,750,2026-01-16T00:00:00.000,529,0.09401398561800241,1.11,0,0,0.06214658614039024,0.002898718608753228,-0.0290068394664945,0.5501195008948965,0.18308937289678998,0.8891200358072917,0,8287,0,0
6848,SPY,Call,715,2025-09-30T00:00:00.000,527,0.16090905456663052,0.02,0,0,0.0038209643835621612,0.0006651106186854687,-0.015595108307771176,0.01208128696953838,0.0006417528012853341,0.9326433942034528,0,3500,0,0
9178,SPY,Put,605,2025-11-21T00:00:00.000,524,0.18538883074469822,3.2,0,0,0,0.003111443980685788,0,0.5944030468889341,0,1.1022149204222624,0,11445,0,0
6600,SPY,Put,652,2025-09-29T00:00:00.000,523,0.13250103806031532,0.71,0,0,0,0.014756990235080895,0,0.18622398878047838,0,1.0227607773856882,0,639,0,0
10415,SPY,Put,445,2026-01-16T00:00:00.000,520,0.32666205612535415,1.24,0,0,0,0.00034607991765817547,0,0.2282094410976911,0,1.4985169142819523,0,2598,0,0
7520,SPY,Put,595,2025-10-03T00:00:00.000,520,0.27809744221582494,0.19,0,0,0,0.0010412679478945838,0,0.04801809381477419,0,1.120739540933561,0,1730,0,0
9601,SPY,Put,632,2025-11-28T00:00:00.000,519,0.15649258502208868,6.15,0,0,0,0.005259381269950806,0,0.9497973497455954,0,1.0551266247713114,0,625,0,0
8455,SPY,Put,640,2025-10-24T00:00:00.000,517,0.15002899800598446,3.53,0,0,0,0.007609056919388562,0,0.6123273979831558,0,1.0419375419616699,0,1779,0,0
6349,SPY,Put,445,2025-09-26T00:00:00.000,514,1.2733106949834092,0.01,0,0,0,0.000019337756696212293,0,0.0010416069730054096,0,1.4985169142819523,0,549,0,0
6071,SPY,Call,694,2025-09-25T00:00:00.000,511,0.19629563080275556,0.01,0,0,0.0033770117007279935,0.0010441718794120915,-0.03585403777656564,0.00505373000944748,0.00012431040297748903,0.9608645920107619,0,535,0,0
7309,SPY,Put,659,2025-10-02T00:00:00.000,511,0.11663909179401533,2.31,0,0,0,0.023059195860270384,0,0.39853845457132836,0,1.0118968541054154,0,559,0,0
8209,SPY,Put,646,2025-10-17T00:00:00.000,509,0.14146218037380912,3.26,0,0,0,0.009717857841567609,0,0.567569738602566,0,1.0322601034914376,0,2615,0,0
6984,SPY,Put,605,2025-09-30T00:00:00.000,508,0.2780783945056892,0.13,0,0,0,0.0010946340943153868,0,0.03436173260659145,0,1.1022149204222624,0,10339,0,0
7713,SPY,Call,677,2025-10-10T00:00:00.000,505,0.09643863756451747,3.22,0,0,0.3097447519490417,0.02149840096494138,-0.20868377169511315,0.599890644639104,0.13230413833301555,0.9849926541439715,0,585,0,0
10455,SPY,Put,645,2026-01-16T00:00:00.000,504,0.15261333770334404,13.2,0,0,0,0.004996402368113252,0,1.539247345816728,0,1.0338605067526647,0,5408,0,0
9596,SPY,Put,627,2025-11-28T00:00:00.000,503,0.16149251311299415,5.56,0,0,0,0.004779768455585309,0,0.8907622124228817,0,1.063540712688148,0,624,0,0
7485,SPY,Put,435,2025-10-03T00:00:00.000,503,0.6786864035121992,0.01,0,0,0,0.000017460551735876373,0,0.001965045146909601,0,1.5329655789780892,0,787,0,0
8220,SPY,Put,657,2025-10-17T00:00:00.000,501,0.12818647987530682,5.3,0,0,0,0.013549103965787875,0,0.7170693165552018,0,1.0149772098256755,0,2751,0,0
9848,SPY,Put,390,2025-12-19T00:00:00.000,500,0.40467791527118135,0.41,0,0,0,0.00012861520299929064,0,0.07934959473504623,0,1.70984622270633,0,7184,0,0
13081,SPY,Call,970,2027-12-17T00:00:00.000,500,0.08546006985437496,2.7,0,0,0.06412898611424846,0.0012247431883280863,-0.014251278951111102,1.5041369358998171,1.294755144959421,0.6874639452118234,0,989,0,0
7011,SPY,Put,632,2025-09-30T00:00:00.000,498,0.1916980513928853,0.29,0,0,0,0.0038387671442969328,0,0.08307078281826566,0,1.0551266247713114,0,10189,0,0
7429,SPY,Call,677,2025-10-03T00:00:00.000,494,0.09663964335198463,1.7,0,0,0.23545339255349845,0.0247200080975129,-0.22834342966216292,0.3961405938200264,0.057916300336817356,0.9849926541439715,0,801,0,0
8038,SPY,Call,679,2025-10-17T00:00:00.000,493,0.09804162810409271,4.09,0,0,0.3207324180860496,0.017968466667747835,-0.18568547447981368,0.7273272775757208,0.19477985494857072,0.982091350302605,0,1100,0,0
7558,SPY,Put,638,2025-10-03T00:00:00.000,493,0.1652456212915035,0.71,0,0,0,0.006569542639422968,0,0.18001575534928327,0,1.045203803848697,0,1162,0,0
6535,SPY,Call,679,2025-09-29T00:00:00.000,490,0.07712076786132405,0.21,0,0,0.06431030982617482,0.016707839953955746,-0.09444876135646879,0.12271854728562959,0.00913998736752472,0.982091350302605,0,477,0,0
6145,SPY,Put,647,2025-09-25T00:00:00.000,490,0.2414413282656193,0.22,0,0,0,0.007827126457589812,0,0.04659543520914943,0,1.0306646473809409,0,571,0,0
8054,SPY,Call,695,2025-10-17T00:00:00.000,488,0.09286074290351422,0.82,0,0,0.09402266183511748,0.008889692044546663,-0.07745571957023563,0.3408216799911424,0.0574515581697925,0.9594820530294514,0,3766,0,0
7860,SPY,Put,647,2025-10-10T00:00:00.000,486,0.14242191261869774,2.38,0,0,0,0.010773512330344959,0,0.44396526289837085,0,1.0306646473809409,0,14538,0,0
11329,SPY,Put,590,2026-03-20T00:00:00.000,486,0.19397708765321253,9.63,0,0,0,0.002214771867026751,0,1.344835591878647,0,1.130237333653337,0,6664,0,0
9773,SPY,Call,710,2025-12-19T00:00:00.000,485,0.09663154316903502,4.13,0,0,0.20108694037776764,0.00744426986517954,-0.08195898502487915,1.0966901051658018,0.44557283906221107,0.9392113054302377,0,7566,0,0
9120,SPY,Call,750,2025-11-21T00:00:00.000,481,0.10608041874383232,0.22,0,0,0.018114573570426156,0.0013070348068737207,-0.01485934689937988,0.14287552983988483,0.027482698053027322,0.8891200358072917,0,1176,0,0
8353,SPY,Call,681,2025-10-24T00:00:00.000,480,0.09895753428333269,4.78,0,0,0.32498713263214934,0.015703797462685132,-0.16932018724815176,0.8335491273870547,0.25564414011044834,0.979207087893493,0,694,0,0
7428,SPY,Call,676,2025-10-03T00:00:00.000,480,0.09564158046466512,1.9,0,0,0.2582705657284262,0.026246195550808295,-0.23885850327983138,0.4162541012163713,0.06351566990821801,0.9864497438690366,0,749,0,0
7124,SPY,Call,681,2025-10-01T00:00:00.000,479,0.08551124812225747,0.4,0,0,0.08903300585864843,0.016488872346910946,-0.11573805053091273,0.18404738068451312,0.01731047290580446,0.979207087893493,0,442,0,0
9894,SPY,Put,620,2025-12-19T00:00:00.000,477,0.17364925054710925,7.12,0,0,0,0.003917328060323871,0,1.037064476403668,0,1.0755484304120464,0,33021,0,0
7038,SPY,Put,659,2025-09-30T00:00:00.000,476,0.11705567788739671,1.8,0,0,0,0.025144108666232526,0,0.33225197026033876,0,1.0118968541054154,0,908,0,0
8205,SPY,Put,642,2025-10-17T00:00:00.000,475,0.1489848909071704,2.88,0,0,0,0.008466297446406968,0,0.5207677630424554,0,1.038691630615995,0,3426,0,0
10814,SPY,Call,800,2026-02-20T00:00:00.000,467,0.09866267869757668,0.37,0,0,0.02035612301758111,0.0009702019455111387,-0.010428520839695152,0.25234839323937586,0.07828108318140742,0.833550033569336,0,975,0,0
10075,SPY,Call,720,2025-12-31T00:00:00.000,464,0.0911905657392891,2.84,0,0,0.14836766103698662,0.0060913758907800465,-0.05994538688198145,0.9644755635786985,0.3752275045753732,0.9261667039659288,0,1883,0,0
9149,SPY,Put,460,2025-11-21T00:00:00.000,463,0.3509375097153537,0.39,0,0,0,0.00023060028412623246,0,0.08339213704118348,0,1.4496522322944974,0,1004,0,0
8090,SPY,Call,805,2025-10-17T00:00:00.000,461,0.20460281343675527,0.02,0,0,0.0016976839873398969,0.0001313944091211629,-0.0050295500609359375,0.011099331694495755,0.0010325295084708524,0.8283727041682841,0,596,0,0
8139,SPY,Put,525,2025-10-17T00:00:00.000,461,0.3449340334289863,0.22,0,0,0,0.0003487292765526248,0,0.049662982588819286,0,1.2701714797247023,0,4686,0,0
8219,SPY,Put,656,2025-10-17T00:00:00.000,456,0.12869838181353727,5.02,0,0,0,0.013240921950753236,0,0.7035575932053283,0,1.016524431182117,0,1238,0,0
9180,SPY,Put,615,2025-11-21T00:00:00.000,455,0.17642532801057967,4,0,0,0,0.003827646795627791,0,0.695870241295678,0,1.0842927265942581,0,15069,0,0
6438,SPY,Put,647,2025-09-26T00:00:00.000,453,0.2011905743231363,0.33,0,0,0,0.00891174308781712,0,0.0758461757980668,0,1.0306646473809409,0,6467,0,0
7474,SPY,Put,380,2025-10-03T00:00:00.000,453,0.927023530090384,0.02,0,0,0,0.00001759535717781861,0,0.002704794446287242,0,1.754842175935444,0,1453,0,0
7175,SPY,Put,640,2025-10-01T00:00:00.000,452,0.16239358448150715,0.51,0,0,0,0.006643483926226041,0,0.1408251415353048,0,1.0419375419616699,0,1035,0,0
11241,SPY,Call,760,2026-03-20T00:00:00.000,451,0.09426160797907084,2.54,0,0,0.1042178024386699,0.003429234372023944,-0.037511150211977026,1.0118631350407095,0.47134602345005094,0.877421087967722,0,7326,0,0
8851,SPY,Put,558,2025-10-31T00:00:00.000,450,0.2606704271589205,0.8,0,0,0,0.0010103494439613109,0,0.1737986046494891,0,1.1950538115689404,0,419,0,0
7023,SPY,Put,644,2025-09-30T00:00:00.000,444,0.15374904299277464,0.51,0,0,0,0.008212120380343376,0,0.14253009148928217,0,1.0354658802103551,0,1240,0,0
5950,SPY,Put,636,2025-09-24T00:00:00.000,444,0.2571027421018659,0.06,0,0,0,0.0000011835076889821903,0,0.0000021331848256191367,0,1.0484906082633156,0,1331,0,0
