,ticker,optionType,strike,expirationDate,volume,impliedVolatility,lastPrice,change,percentChange,delta,gamma,theta,vega,rho,moneyness,intrinsic_value,openInterest,bid,ask
14015,AMD,Put,140,2025-11-21T00:00:00.000,388,0.4382388682827046,4.7,0,0,0,0.008756701494209004,0,0.2270611067972266,0,1.1413570949009486,0,9033,0,0
14662,AMD,Put,135,2026-06-18T00:00:00.000,387,0.40936624684356077,11.85,0,0,0,0.004597373040116088,0,0.5098910560278557,0,1.18362957989728,0,5041,0,0
13524,AMD,Put,142,2025-10-03T00:00:00.000,387,0.4464587451358509,0.49,0,0,0,0.010424705234676096,0,0.04431455326398942,0,1.1252816428600902,0,577,0,0
14072,AMD,Call,190,2025-12-19T00:00:00.000,385,0.4137526830445026,6.4,0,0,0.29562331092235333,0.008921630929372123,-0.08385607189837997,0.32313486125581037,0.1400103980070334,0.840999964663857,0,8269,0,0
14014,AMD,Put,135,2025-11-21T00:00:00.000,384,0.44217367074475356,3.5,0,0,0,0.007526408966242038,0,0.19691191861132015,0,1.18362957989728,0,7344,0,0
13531,AMD,Put,149,2025-10-03T00:00:00.000,384,0.42727442696222534,1.36,0,0,0,0.020060691738757904,0,0.08161200776807599,0,1.072416062323039,0,624,0,0
13880,AMD,Call,162.5,2025-10-31T00:00:00.000,383,0.39278070534231246,8.84,0,0,0.5014922111860874,0.016500135337664354,-0.1402768324836977,0.2455706181412014,0.10580084757982909,0.9833230356069712,0,530,0,0
14326,AMD,Put,140,2026-02-20T00:00:00.000,380,0.4098012716820877,9.25,0,0,0,0.006397634572586357,0,0.39685702123744093,0,1.1413570949009486,0,5104,0,0
13920,AMD,Put,130,2025-10-31T00:00:00.000,379,0.41570020845897226,0.99,0,0,0,0.005805937128102192,0,0.09145160296615476,0,1.2291537945087139,0,634,0,0
13839,AMD,Put,150,2025-10-24T00:00:00.000,377,0.38906654111941,4.1,0,0,0,0.01569565634085933,0,0.18807750370848847,0,1.0652666219075522,0,1482,0,0
13883,AMD,Call,170,2025-10-31T00:00:00.000,376,0.3994971738893037,6.14,0,0,0.38707894305759144,0.015568551020406116,-0.13471944801892763,0.2356680221323666,0.08267671494284276,0.9399411369772518,0,944,0,0
14120,AMD,Put,155,2025-12-19T00:00:00.000,374,0.4173695832380657,12,0,0,0,0.009758294985821118,0,0.356527862837831,0,1.0309031824911794,0,3994,0,0
13789,AMD,Call,175,2025-10-24T00:00:00.000,372,0.3957915833705539,3.7,0,0,0.2885497086379596,0.015547315174156782,-0.13011483961298861,0.18952017288975295,0.05115352021809853,0.913085675920759,0,802,0,0
14181,AMD,Call,190,2026-01-16T00:00:00.000,371,0.3991842496106931,8.1,0,0,0.3293007689590373,0.008419504440509174,-0.07503410444960606,0.38955993184114507,0.20209719307202229,0.840999964663857,0,7856,0,0
13980,AMD,Call,220,2025-11-21T00:00:00.000,369,0.4650801286928131,1.57,0,0,0.1011680752439787,0.00494741948786306,-0.056529704715944575,0.13614378833512333,0.033823261098063086,0.7263181513006037,0,4337,0,0
14178,AMD,Call,175,2026-01-16T00:00:00.000,366,0.3937942863719994,12.12,0,0,0.44369968894343964,0.009316007300038892,-0.08251752244238601,0.4252199033017295,0.2668306368600287,0.913085675920759,0,7511,0,0
13528,AMD,Put,146,2025-10-03T00:00:00.000,360,0.4376279411272915,0.91,0,0,0,0.015639413487089193,0,0.06516685497183301,0,1.094452008809129,0,633,0,0
14307,AMD,Put,45,2026-02-20T00:00:00.000,358,0.6186962553595119,0.04,0,0,0,0.00006794850923741932,0,0.006363539687423122,0,3.5508887396918403,0,118,0,0
14185,AMD,Call,220,2026-01-16T00:00:00.000,355,0.41047593146760136,3.57,0,0,0.17047848711859032,0.005736534479567582,-0.052723149559968936,0.27293024115116443,0.10745517382585332,0.7263181513006037,0,9046,0,0
13921,AMD,Put,135,2025-10-31T00:00:00.000,349,0.4076616713165535,1.54,0,0,0,0.007833083709465073,0,0.1209961076691239,0,1.18362957989728,0,615,0,0
13596,AMD,Call,200,2025-10-10T00:00:00.000,349,0.4734816162611359,0.28,0,0,0.037826721544650437,0.004266569872104052,-0.04937166113602787,0.033562374906978706,0.0037507705585429407,0.7989499664306641,0,756,0,0
13796,AMD,Call,200,2025-10-24T00:00:00.000,342,0.4284866458123822,0.82,0,0,0.0805416430199637,0.006283808981425917,-0.06036019055581754,0.0829265795689214,0.014534908953389577,0.7989499664306641,0,492,0,0
13807,AMD,Call,270,2025-10-24T00:00:00.000,340,0.48581074155840726,0.01,0,0,0.0013678261135387365,0.00016637434235160302,-0.002022354773224126,0.0024893556707352533,0.0002515797054594402,0.59181478994864,0,101,0,0
14464,AMD,Call,240,2026-04-17T00:00:00.000,339,0.3999406340536181,5.35,0,0,0.19606564876824523,0.004794529399215431,-0.042975013064064156,0.39905691680672156,0.21174935387742694,0.66579163869222,0,382,0,0
13693,AMD,Call,210,2025-10-17T00:00:00.000,338,0.46104774355154476,0.27,0,0,0.032275457000811886,0.003220076744232107,-0.03545157351509968,0.03519462176345383,0.004537677024819273,0.7609047299339657,0,10623,0,0
13994,AMD,Call,360,2025-11-21T00:00:00.000,333,0.566516346135794,0.03,0,0,0.0024923771929972597,0.00017760466331142045,-0.002946125577017576,0.005953304848556624,0.0008533812348473979,0.44386109246148003,0,760,0,0
14115,AMD,Put,130,2025-12-19T00:00:00.000,328,0.42656818858010476,3.7,0,0,0,0.0060273071530924085,0,0.2250663284713147,0,1.2291537945087139,0,7110,0,0
14071,AMD,Call,185,2025-12-19T00:00:00.000,327,0.4103299524080583,7.44,0,0,0.33267979826160576,0.009463547311339348,-0.08797843046438338,0.33992719868937166,0.15674560751581448,0.8637296934385558,0,4544,0,0
13483,AMD,Call,190,2025-10-03T00:00:00.000,303,0.48739256841884065,0.22,0,0,0.03779085287268715,0.005470808974156103,-0.06676179160091565,0.02538818831569944,0.002169804534690675,0.840999964663857,0,1088,0,0
13892,AMD,Call,200,2025-10-31T00:00:00.000,303,0.42848769547944815,1.27,0,0,0.10724660102693778,0.00700025311665097,-0.0676302668995381,0.11365560290656747,0.023546838233346544,0.7989499664306641,0,472,0,0
14069,AMD,Call,175,2025-12-19T00:00:00.000,303,0.4065445944809281,10.15,0,0,0.4186547257669269,0.01026944410132776,-0.0949942641107828,0.3654717931515474,0.19455447799198,0.913085675920759,0,3940,0,0
13725,AMD,Put,120,2025-10-17T00:00:00.000,301,0.48039147706239615,0.18,0,0,0,0.002065091927595039,0,0.023517917455297962,0,1.33158327738444,0,6031,0,0
14653,AMD,Put,90,2026-06-18T00:00:00.000,300,0.4504652850621789,2.29,0,0,0,0.00159208473399503,0,0.19430461868599988,0,1.7754443698459201,0,7193,0,0
13370,AMD,Call,270,2025-09-26T00:00:00.000,300,1.9226344039130898,0.03,0,0,0.0034512383949019646,0.00034635833165184694,-0.06494437665037373,0.0016174899271094645,0.00004960805573354569,0.59181478994864,0,534,0,0
15029,AMD,Put,60,2027-01-15T00:00:00.000,300,0.46910771099762394,1.26,0,0,0,0.000570164745649921,0,0.1296463396222337,0,2.66316655476888,0,4126,0,0
13691,AMD,Call,195,2025-10-17T00:00:00.000,296,0.43440807162895223,0.72,0,0,0.07923973636516479,0.00697822177389782,-0.06860830935119429,0.07186324644966904,0.011087453073013369,0.8194358630058093,0,4372,0,0
14075,AMD,Call,210,2025-12-19T00:00:00.000,291,0.4247409918536698,3.45,0,0,0.17899170601483988,0.006579711122828639,-0.06412674886402946,0.24464128055337953,0.08622958180969185,0.7609047299339657,0,7331,0,0
14630,AMD,Call,300,2026-06-18T00:00:00.000,290,0.4105218117846342,3.35,0,0,0.11943797989828281,0.002950639012149604,-0.027689300626884294,0.3281768448018188,0.16696407775440958,0.5326333109537761,0,5264,0,0
13488,AMD,Call,205,2025-10-03T00:00:00.000,287,0.5455669406500955,0.06,0,0,0.010779317981981522,0.0016902232747191641,-0.025750294635155484,0.008779977055014881,0.0006199329539147027,0.7794633818835747,0,860,0,0
13530,AMD,Put,148,2025-10-03T00:00:00.000,282,0.42903423978971317,1.18,0,0,0,0.018559619661046686,0,0.07581624702422342,0,1.0796621167981946,0,874,0,0
13585,AMD,Call,172.5,2025-10-10T00:00:00.000,281,0.4094791654160557,2.44,0,0,0.256040487378749,0.019280145695995572,-0.1698798719266812,0.13116344700622976,0.025033656986346058,0.9263188016587409,0,926,0,0
14220,AMD,Put,110,2026-01-16T00:00:00.000,280,0.43490811884161934,1.61,0,0,0,0.0028384118124024174,0,0.14308274858992007,0,1.4526363026012075,0,17956,0,0
13890,AMD,Call,190,2025-10-31T00:00:00.000,274,0.41669557048102374,2.14,0,0,0.16814991843791532,0.009796528695999382,-0.09009965287941162,0.15467846378801453,0.036697833804358,0.840999964663857,0,243,0,0
13792,AMD,Call,182.5,2025-10-24T00:00:00.000,270,0.40453525892994513,2.35,0,0,0.20010409133393975,0.012474170853034209,-0.10811959248436279,0.15541808558950262,0.03573446506807517,0.8755616070473031,0,4691,0,0
14073,AMD,Call,195,2025-12-19T00:00:00.000,270,0.4153562461529114,5.45,0,0,0.26081808256845906,0.008360204297254278,-0.0788181411176962,0.3039739548968127,0.12419994346527596,0.8194358630058093,0,2454,0,0
13717,AMD,Put,80,2025-10-17T00:00:00.000,269,0.8437241579249501,0.03,0,0,0,0.00017507362243593614,0,0.003501751964674693,0,1.99737491607666,0,7101,0,0
14413,AMD,Put,110,2026-03-20T00:00:00.000,268,0.4278105014112509,3.07,0,0,0,0.0029950575245359773,0,0.23030438495714858,0,1.4526363026012075,0,9822,0,0
14079,AMD,Call,250,2025-12-19T00:00:00.000,267,0.45326350761269296,1.12,0,0,0.06653022629235858,0.0030442638938949357,-0.03319456737550195,0.12079022490592266,0.032607655287207354,0.6391599731445312,0,5074,0,0
13587,AMD,Call,177.5,2025-10-10T00:00:00.000,259,0.41652071754114334,1.59,0,0,0.18097217722351744,0.0155081251882487,-0.14063936190831147,0.10731652629473805,0.017781652947602502,0.9002253142880722,0,947,0,0
13393,AMD,Put,110,2025-09-26T00:00:00.000,259,1.331035352021058,0.01,0,0,0,0.0002523836392517973,0,0.0008159621716312305,0,1.4526363026012075,0,598,0,0
14282,AMD,Call,165,2026-02-20T00:00:00.000,252,0.3964343129427872,18.8,0,0,0.5498155567929004,0.008115487637292425,-0.07557497931082122,0.48699801882166793,0.4093902175935078,0.9684242017341382,0,1731,0,0
13694,AMD,Call,220,2025-10-17T00:00:00.000,251,0.48041523007128495,0.15,0,0,0.018496164768709272,0.0019368885346417119,-0.023092114551929274,0.022058987482427433,0.002604807366735894,0.7263181513006037,0,9084,0,0
13793,AMD,Call,185,2025-10-24T00:00:00.000,245,0.4050267483725748,1.98,0,0,0.17443624137810204,0.011444614730021264,-0.09922244123748512,0.14276388878944746,0.031233415779378305,0.8637296934385558,0,5111,0,0
15139,AMD,Put,95,2027-06-17T00:00:00.000,239,0.41743328997730267,7,0,0,0,0.0016890023920168424,0,0.45104375627121884,0,1.681999929327714,0,355,0,0
13885,AMD,Call,175,2025-10-31T00:00:00.000,239,0.40101920647820577,4.7,0,0,0.3181399038179644,0.014451487908116147,-0.12505971792449438,0.2195919869830849,0.06846608802212491,0.913085675920759,0,374,0,0
13881,AMD,Call,165,2025-10-31T00:00:00.000,238,0.3951333190331293,7.85,0,0,0.4618878075860484,0.016327104580028135,-0.13961033948329804,0.2444508649796867,0.09787857684379453,0.9684242017341382,0,646,0,0
14620,AMD,Call,200,2026-06-18T00:00:00.000,235,0.38442674954342876,14.45,0,0,0.3968019219910602,0.006092625025717527,-0.05338485294756227,0.6345614248511392,0.5194614304564444,0.7989499664306641,0,9378,0,0
13696,AMD,Call,240,2025-10-17T00:00:00.000,234,0.5033059531997862,0.04,0,0,0.005362554144658092,0.0006279875588155499,-0.008188712865882462,0.007492854274271637,0.0007584459024399787,0.66579163869222,0,2967,0,0
14616,AMD,Call,180,2026-06-18T00:00:00.000,233,0.3829938768031582,20.1,0,0,0.5011840823876046,0.006328321186826419,-0.05654760014311807,0.6566530441854583,0.6364925733452335,0.8877221849229601,0,3752,0,0
13795,AMD,Call,195,2025-10-24T00:00:00.000,230,0.42100982401876014,1.1,0,0,0.1045945855634196,0.007760748517118713,-0.07216607050356989,0.10063042971783989,0.01883325409948682,0.8194358630058093,0,727,0,0
14420,AMD,Put,145,2026-03-20T00:00:00.000,226,0.40697191973980834,12.32,0,0,0,0.006327829882434164,0,0.46287618594921,0,1.1019999536974676,0,1669,0,0
13829,AMD,Put,140,2025-10-24T00:00:00.000,224,0.3984751253425435,1.75,0,0,0,0.010292401737568742,0,0.1263139836658585,0,1.1413570949009486,0,1070,0,0
14180,AMD,Call,185,2026-01-16T00:00:00.000,223,0.3945272899176444,9.16,0,0,0.3632101308582,0.008834700268251117,-0.07742329219519746,0.40400172810341267,0.22188237107049458,0.8637296934385558,0,3986,0,0
13400,AMD,Put,141,2025-09-26T00:00:00.000,218,0.6669294988806478,0.1,0,0,0,0.005605406528967299,0,0.009080427148531358,0,1.1332623637314383,0,1436,0,0
13642,AMD,Put,157.5,2025-10-10T00:00:00.000,218,0.39643992363932024,5.13,0,0,0,0.02410341962554072,0,0.15875475644656992,0,1.0145396399119544,0,651,0,0
14228,AMD,Put,150,2026-01-16T00:00:00.000,213,0.4062938642626132,11.2,0,0,0,0.008300034638228811,0,0.3908719650858041,0,1.0652666219075522,0,18341,0,0
14198,AMD,Call,350,2026-01-16T00:00:00.000,210,0.48148764455924703,0.23,0,0,0.013947869834568026,0.0006862297642814083,-0.008376765533404936,0.0382973789260785,0.009073384883615278,0.4565428379603795,0,3035,0,0
13924,AMD,Put,145,2025-10-31T00:00:00.000,210,0.3997093281687481,3.51,0,0,0,0.012272926623760071,0,0.18587936180246425,0,1.1019999536974676,0,508,0,0
14077,AMD,Call,230,2025-12-19T00:00:00.000,208,0.43656068635820106,1.89,0,0,0.1068626057641337,0.004508726908609067,-0.04594272732101096,0.17230476685330787,0.05206319587112343,0.6947391012440557,0,7172,0,0
13394,AMD,Put,115,2025-09-26T00:00:00.000,205,1.2678059024255581,0.02,0,0,0,0.0004928980558599165,0,0.0015178508944042673,0,1.3894782024881114,0,1469,0,0
13529,AMD,Put,147,2025-10-03T00:00:00.000,203,0.4294291776008752,1.01,0,0,0,0.017066473451358633,0,0.06978090477543507,0,1.0870067570485225,0,545,0,0
13786,AMD,Call,167.5,2025-10-24T00:00:00.000,202,0.39055511664928,5.8,0,0,0.4036116430590731,0.01786618726112425,-0.14737550604749833,0.21490558403711738,0.07079806545405662,0.9539701091709422,0,224,0,0
15148,AMD,Put,140,2027-06-17T00:00:00.000,200,0.4101290611335625,22.1,0,0,0,0.00304648160195331,0,0.7993195468443549,0,1.1413570949009486,0,1095,0,0
14648,AMD,Put,65,2026-06-18T00:00:00.000,200,0.49523172262109205,0.63,0,0,0,0.0005379152866984728,0,0.07217353225214344,0,2.4583075890174277,0,2083,0,0
13487,AMD,Call,200,2025-10-03T00:00:00.000,200,0.5261381065286128,0.09,0,0,0.016028311160388355,0.0024692602209655536,-0.03502085314746224,0.012369948030735939,0.0009215175740449022,0.7989499664306641,0,854,0,0
14227,AMD,Put,145,2026-01-16T00:00:00.000,199,0.401228255957779,8.99,0,0,0,0.007888037838389112,0,0.36683844924151515,0,1.1019999536974676,0,7951,0,0
14834,AMD,Put,150,2026-09-18T00:00:00.000,198,0.40769908405457306,20.8,0,0,0,0.004546709838627863,0,0.6750102842505099,0,1.0652666219075522,0,1412,0,0
13882,AMD,Call,167.5,2025-10-31T00:00:00.000,195,0.39107054992496365,6.8,0,0,0.4214972068221509,0.01625050905242768,-0.13551709808417825,0.24080241234256466,0.08985891519475485,0.9539701091709422,0,338,0,0
14294,AMD,Call,250,2026-02-20T00:00:00.000,194,0.4244408862532408,2.93,0,0,0.12846823165807164,0.0040178799015417165,-0.03946240204355114,0.2581401157232983,0.10432873938431424,0.6391599731445312,0,1149,0,0
14005,AMD,Put,90,2025-11-21T00:00:00.000,193,0.5717932467071153,0.2,0,0,0,0.0007106178695151032,0,0.024041771086040935,0,1.7754443698459201,0,5257,0,0
14387,AMD,Call,250,2026-03-20T00:00:00.000,191,0.41261713161648056,3.7,0,0,0.14952299704280014,0.004205900155421126,-0.039481348907364364,0.31192616964994546,0.14214506048943368,0.6391599731445312,0,2201,0,0
13930,AMD,Put,152.5,2025-10-31T00:00:00.000,190,0.3979335244920954,5.97,0,0,0,0.014911743363849593,0,0.22484213499961248,0,1.047803234663166,0,183,0,0
13590,AMD,Call,185,2025-10-10T00:00:00.000,190,0.4346674711470577,0.87,0,0,0.10705826022691478,0.01040826896390122,-0.10220068710133366,0.07516338796177977,0.010565085584142384,0.8637296934385558,0,613,0,0
14283,AMD,Call,170,2026-02-20T00:00:00.000,190,0.3970256003989077,16.83,0,0,0.5110923927874512,0.00816399948384382,-0.07548580634968875,0.49063984714454795,0.3843864817026128,0.9399411369772518,0,1928,0,0
13401,AMD,Put,142,2025-09-26T00:00:00.000,190,0.6644227674810059,0.13,0,0,0,0.006835873129505642,0,0.011032088471544894,0,1.1252816428600902,0,1649,0,0
14089,AMD,Call,350,2025-12-19T00:00:00.000,189,0.48697610824785237,0.07,0,0,0.005246859216711907,0.0003312713600964765,-0.004101827788873917,0.014121807371880457,0.002634416571393533,0.4565428379603795,0,761,0,0
14186,AMD,Call,230,2026-01-16T00:00:00.000,187,0.41716346359192363,2.79,0,0,0.13770407126106748,0.0049003375019647894,-0.046252126062533955,0.23694448817331193,0.08722218046384288,0.6947391012440557,0,11062,0,0
13395,AMD,Put,120,2025-09-26T00:00:00.000,185,1.0424827499502765,0.01,0,0,0,0.0003983543358009035,0,0.00100868987677371,0,1.33158327738444,0,2008,0,0
13979,AMD,Call,210,2025-11-21T00:00:00.000,184,0.4557218562821719,2.22,0,0,0.13706454874643548,0.006258402148154187,-0.06897041907764877,0.16875421758981296,0.04560907929254112,0.7609047299339657,0,4188,0,0
14182,AMD,Call,195,2026-01-16T00:00:00.000,182,0.4005149580206655,7.05,0,0,0.2960692081859644,0.008015104297257835,-0.07152543031676002,0.3720850937632192,0.18275828179630518,0.8194358630058093,0,5044,0,0
14011,AMD,Put,120,2025-11-21T00:00:00.000,180,0.45966430577676726,1.28,0,0,0,0.003962350318354405,0,0.10776679380078294,0,1.33158327738444,0,4468,0,0
14998,AMD,Call,170,2027-01-15T00:00:00.000,179,0.366466551024544,32.75,0,0,0.6103327249679568,0.004754283236853225,-0.042627887808039555,0.8445137392658251,1.229691037654102,0.9399411369772518,0,1554,0,0
13998,AMD,Put,55,2025-11-21T00:00:00.000,176,0.7762394348444771,0.02,0,0,0,0.00006079303120623382,0,0.002792163285588866,0,2.905272605202415,0,1399,0,0
14114,AMD,Put,125,2025-12-19T00:00:00.000,171,0.4306565487107823,2.78,0,0,0,0.005086116715051163,0,0.1917414977648134,0,1.2783199462890624,0,7435,0,0
14012,AMD,Put,125,2025-11-21T00:00:00.000,170,0.45315280463487084,1.83,0,0,0,0.005062993159800279,0,0.135751089757995,0,1.2783199462890624,0,7411,0,0
13841,AMD,Put,155,2025-10-24T00:00:00.000,167,0.37636745513411124,5.71,0,0,0,0.018057043797357168,0,0.20931107135257246,0,1.0309031824911794,0,570,0,0
13640,AMD,Put,152.5,2025-10-10T00:00:00.000,167,0.39732376181314366,3.19,0,0,0,0.021325109434749655,0,0.14076883220742586,0,1.047803234663166,0,984,0,0
14378,AMD,Call,180,2026-03-20T00:00:00.000,167,0.3904605290967294,15,0,0,0.4547051542285116,0.007571794994612623,-0.06763389414199601,0.5314000407078932,0.4058831243496497,0.8877221849229601,0,2937,0,0
13637,AMD,Put,148,2025-10-10T00:00:00.000,165,0.4033876008308024,2,0,0,0,0.017312483109361943,0,0.11602527547112752,0,1.0796621167981946,0,459,0,0
13842,AMD,Put,157.5,2025-10-24T00:00:00.000,165,0.3891800629740165,7.09,0,0,0,0.018067988784672324,0,0.2165677991167366,0,1.0145396399119544,0,537,0,0
15014,AMD,Call,300,2027-01-15T00:00:00.000,163,0.38090388100444655,8.1,0,0,0.21384054946372616,0.0034732895903954947,-0.029667416965045317,0.6412741293152406,0.49490541319287396,0.5326333109537761,0,5310,0,0
14392,AMD,Call,300,2026-03-20T00:00:00.000,162,0.4365967081120384,1.64,0,0,0.07220053422914485,0.0023490470571098238,-0.024255024363389215,0.18433923107801373,0.06967013098155186,0.5326333109537761,0,3233,0,0
14622,AMD,Call,220,2026-06-18T00:00:00.000,161,0.3867425557643109,10.4,0,0,0.3096186361273484,0.005539081169166907,-0.048173308505438966,0.5803838383289786,0.4146139272575445,0.7263181513006037,0,2410,0,0
13919,AMD,Put,125,2025-10-31T00:00:00.000,161,0.4336901964964526,0.68,0,0,0,0.00422989217945439,0,0.06951005845122452,0,1.2783199462890624,0,262,0,0
13628,AMD,Put,135,2025-10-10T00:00:00.000,160,0.43457954825770706,0.43,0,0,0,0.006265108745411811,0,0.04523437544164966,0,1.18362957989728,0,2410,0,0
13632,AMD,Put,143,2025-10-10T00:00:00.000,160,0.4014344860851246,1.04,0,0,0,0.012430436450576374,0,0.08290328831765445,0,1.1174125404624673,0,618,0,0
13884,AMD,Call,172.5,2025-10-31T00:00:00.000,159,0.399371569442171,5.36,0,0,0.35124215137892845,0.01508626323743034,-0.12995818225572559,0.22829561911866997,0.0753362194320234,0.9263188016587409,0,211,0,0
13834,AMD,Put,145,2025-10-24T00:00:00.000,156,0.3930414603038355,2.73,0,0,0,0.013119897626355691,0,0.15881894167718735,0,1.1019999536974676,0,689,0,0
14377,AMD,Call,175,2026-03-20T00:00:00.000,155,0.3901277449411137,16.66,0,0,0.48879318732810545,0.00762445891872017,-0.0685414143313819,0.534640019616663,0.43254147806835436,0.913085675920759,0,4822,0,0
14399,AMD,Call,370,2026-03-20T00:00:00.000,154,0.468288994037775,0.66,0,0,0.03081876142628245,0.0011082273001014416,-0.012988817618785672,0.09327996902369598,0.03002047657518333,0.4318648467192779,0,1694,0,0
13983,AMD,Call,250,2025-11-21T00:00:00.000,152,0.4951456794455211,0.61,0,0,0.042735755410126114,0.0023871710056307715,-0.030636654789952984,0.06993713486519927,0.014411028542885937,0.6391599731445312,0,3302,0,0
13589,AMD,Call,182.5,2025-10-10T00:00:00.000,152,0.4258931218645609,1.04,0,0,0.1261161211753079,0.011932084983710078,-0.11267800406711562,0.08442822615229702,0.012435974415504269,0.8755616070473031,0,1044,0,0
15121,AMD,Call,340,2027-06-17T00:00:00.000,150,0.3761325984826122,8.8,0,0,0.21121131138580312,0.0030396246366834936,-0.02574588094204313,0.7314123010243071,0.6251197486835932,0.4699705684886259,0,318,0,0
14406,AMD,Put,75,2026-03-20T00:00:00.000,150,0.4980857070013472,0.52,0,0,0,0.0006778993053694764,0,0.060689682612275545,0,2.1305332438151043,0,3733,0,0
13827,AMD,Put,130,2025-10-24T00:00:00.000,150,0.4184579108972614,0.68,0,0,0,0.005365850729201447,0,0.06915504309009309,0,1.2291537945087139,0,5393,0,0
13794,AMD,Call,190,2025-10-24T00:00:00.000,149,0.41351938224258494,1.48,0,0,0.13559915053747584,0.009489700775713992,-0.08541211955893253,0.12085980125802237,0.024350867972465474,0.840999964663857,0,536,0,0
14189,AMD,Call,260,2026-01-16T00:00:00.000,148,0.43512720424950957,1.37,0,0,0.0732504798395651,0.002967719100939453,-0.03010625978123633,0.14967641821553251,0.04691511717534058,0.6145768972543569,0,3080,0,0
14925,AMD,Put,80,2026-12-18T00:00:00.000,145,0.4395883602163549,2.84,0,0,0,0.0011950112259050856,0,0.2397245734589826,0,1.99737491607666,0,2036,0,0
14093,AMD,Call,390,2025-12-19T00:00:00.000,142,0.5039664381421151,0.03,0,0,0.00232899635120499,0.00015437185612642693,-0.0020405873215640323,0.00681033506058551,0.0011730499904147394,0.40971793150290464,0,30516,0,0
14398,AMD,Call,360,2026-03-20T00:00:00.000,142,0.46578628217047374,0.76,0,0,0.035075658231713304,0.0012395709034832292,-0.014393280624554229,0.10377761017780406,0.03410490495622636,0.44386109246148003,0,1571,0,0
13594,AMD,Call,195,2025-10-10T00:00:00.000,141,0.4573678137209297,0.39,0,0,0.05194866475796689,0.005703283936604454,-0.06169574425466683,0.043337244354212025,0.00514749773616279,0.8194358630058093,0,231,0,0
14383,AMD,Call,210,2026-03-20T00:00:00.000,138,0.3978170575387405,8.06,0,0,0.285221165517367,0.006367879562350012,-0.05700889686761805,0.45532745680057063,0.264093092684914,0.7609047299339657,0,2605,0,0
13823,AMD,Put,110,2025-10-24T00:00:00.000,136,0.5167601004393698,0.15,0,0,0,0.0012451282224739857,0,0.01981693741263299,0,1.4526363026012075,0,171,0,0
14321,AMD,Put,115,2026-02-20T00:00:00.000,136,0.4153588311043425,2.9,0,0,0,0.003518197193824936,0,0.22119991873660627,0,1.3894782024881114,0,8441,0,0
13695,AMD,Call,230,2025-10-17T00:00:00.000,134,0.4944799079420076,0.08,0,0,0.010243158810973844,0.0011304592974827228,-0.014250096156299095,0.013251582929636248,0.001445390146461107,0.6947391012440557,0,3231,0,0
14118,AMD,Put,145,2025-12-19T00:00:00.000,133,0.41667073898498963,7.8,0,0,0,0.008667588358351528,0,0.31614769391701214,0,1.1019999536974676,0,8099,0,0
13835,AMD,Put,146,2025-10-24T00:00:00.000,132,0.3921009187649754,2.97,0,0,0,0.013669181886319192,0,0.16507217325941667,0,1.094452008809129,0,156,0,0
15009,AMD,Call,250,2027-01-15T00:00:00.000,130,0.3723673601937687,13.28,0,0,0.31993416367269933,0.004361723538401777,-0.036645384896752044,0.7872579739834958,0.7183985392004426,0.6391599731445312,0,3040,0,0
13987,AMD,Call,290,2025-11-21T00:00:00.000,127,0.5337275745275678,0.21,0,0,0.015571911346234094,0.0009525594106217126,-0.014108372783236133,0.030081744927871888,0.005279475641159517,0.5509999768487338,0,227,0,0
14099,AMD,Put,50,2025-12-19T00:00:00.000,127,0.7432769926903317,0.04,0,0,0,0.00008106124031297162,0,0.005274273812058746,0,3.1957998657226563,0,1094,0,0
14473,AMD,Put,130,2026-04-17T00:00:00.000,125,0.4190607450688343,8.51,0,0,0,0.004712250331927562,0,0.41095915573835057,0,1.2291537945087139,0,1537,0,0
14078,AMD,Call,240,2025-12-19T00:00:00.000,125,0.4465442427419074,1.47,0,0,0.08494127265656881,0.003722590477312195,-0.03952583821441064,0.14551524480654066,0.04149389420963666,0.66579163869222,0,5292,0,0
14010,AMD,Put,115,2025-11-21T00:00:00.000,124,0.4674658975471229,0.88,0,0,0,0.003009308593642043,0,0.08323538082437823,0,1.3894782024881114,0,4424,0,0
14284,AMD,Call,175,2026-02-20T00:00:00.000,121,0.39740421267204745,15.03,0,0,0.4734256180136404,0.008141266729113772,-0.07475867985990353,0.48974023662040755,0.3593756341937913,0.913085675920759,0,1334,0,0
13390,AMD,Put,95,2025-09-26T00:00:00.000,119,1.8107281965231692,0.01,0,0,0,0.00014142433798400742,0,0.0006220089808215057,0,1.681999929327714,0,772,0,0
13517,AMD,Put,115,2025-10-03T00:00:00.000,118,0.6708966985712037,0.03,0,0,0,0.0006306552116055894,0,0.004028551326059309,0,1.3894782024881114,0,658,0,0
13722,AMD,Put,105,2025-10-17T00:00:00.000,116,0.5980721754416165,0.08,0,0,0,0.0007406252719606806,0,0.01050065292269881,0,1.5218094598679315,0,4516,0,0
13788,AMD,Call,172.5,2025-10-24T00:00:00.000,115,0.3984174193577408,4.4,0,0,0.3266948039752977,0.01631235019025179,-0.13876594599095884,0.20016509224130516,0.057661440774555234,0.9263188016587409,0,353,0,0
14199,AMD,Call,360,2026-01-16T00:00:00.000,114,0.48775055998421546,0.2,0,0,0.012159665117228087,0.0006016535445302248,-0.007527878375973478,0.03401407068594704,0.007912446591545377,0.44386109246148003,0,5324,0,0
