,ticker,optionType,strike,expirationDate,volume,impliedVolatility,lastPrice,change,percentChange,delta,gamma,theta,vega,rho,moneyness,intrinsic_value,openInterest,bid,ask
4704,IONQ,Put,28,2026-01-16T00:00:00.000,200,0.8127623307666596,1.42,-0.30000007,-17.441864,0,0.008933994153707289,0,0.04935924854946915,0,1.5785785402570451,0,265,1.41,1.46
4209,IONQ,Put,38.5,2025-09-19T00:00:00.000,199,0.9542830567950005,0.5,-0.17000002,-25.373137,0,0.03665325245517294,0,0.014977361268711189,0,1.148057120186942,0,176,0.48,0.52
4112,IONQ,Put,42,2025-09-12T00:00:00.000,198,1.7223820144987898,0.69,-0.14999998,-17.857141,0,0.08298455383857348,0,0.007650368112040265,0,1.052385693504697,0,832,0.6,0.66
4208,IONQ,Put,38,2025-09-19T00:00:00.000,192,0.9720979602863044,0.44,-0.120000005,-21.428572,0,0.033185696862407965,0,0.013813589566659366,0,1.163163134926244,0,2894,0.41,0.44
4425,IONQ,Put,35,2025-10-17T00:00:00.000,190,0.816619533012838,0.96,-0.060000002,-5.882353,0,0.02020251040185319,0,0.03178946294236576,0,1.262862832205636,0,4910,0.93,0.97
4430,IONQ,Put,40,2025-10-17T00:00:00.000,187,0.7951561853660228,2.35,-0.08000016,-3.2921877,0,0.03123132500915627,0,0.04785209315847308,0,1.1050049781799316,0,1670,2.26,2.36
4254,IONQ,Call,48,2025-09-26T00:00:00.000,184,0.7731650002833664,1.39,-0.09000003,-6.081084,0.3309386192048719,0.05233410157227698,-0.12336943495064566,0.032486565918458624,0.005440090219617143,0.9208374818166097,0,332,1.42,1.47
4115,IONQ,Put,43.5,2025-09-12T00:00:00.000,184,1.7123836221657391,1.24,-0.24000001,-16.216215,0,0.09820114691947816,0,0.009000636297497564,0,1.0160965316597073,0,269,1.12,1.2
4109,IONQ,Put,40.5,2025-09-12T00:00:00.000,178,1.6939821696970387,0.32,-0.13,-28.88889,0,0.05979175997236993,0,0.005421328942970715,0,1.091362941412278,0,587,0.33,0.36
4211,IONQ,Put,39.5,2025-09-19T00:00:00.000,173,0.9622460652321058,0.72,-0.029999971,-3.9999962,0,0.04352386740408964,0,0.017933258007409688,0,1.1189923829670194,0,184,0.65,0.67
4390,IONQ,Call,44,2025-10-17T00:00:00.000,172,0.7654113979906809,4.4,0.05000019,1.1494297,0.5617816914508317,0.03709678155523897,-0.08748796763829915,0.05471283842849946,0.020150987797617988,1.0045499801635742,0.20019912719726562,747,4.4,4.5
4297,IONQ,Call,45,2025-10-03T00:00:00.000,154,0.7561291073898414,2.96,-0.13999987,-4.5161247,0.503670590186583,0.04861906381138672,-0.11081365064229778,0.04328932528017489,0.011634287352786812,0.9822266472710504,0,240,2.99,3.05
4500,IONQ,Call,50,2025-11-21T00:00:00.000,150,0.8042678392828204,4.24,-0.06000042,-1.3953586,0.4410578012452831,0.0251667701181069,-0.06552393807862726,0.07692050394809269,0.029673803494707295,0.8840039825439453,0,1788,4.35,4.45
4214,IONQ,Put,41,2025-09-19T00:00:00.000,147,0.9550554677988177,1.12,-0.08000004,-6.6666694,0,0.053048032672823035,0,0.021694190629752256,0,1.0780536372487137,0,6176,1,1.02
4202,IONQ,Put,35,2025-09-19T00:00:00.000,144,1.0420082352311315,0.17,-0.049999997,-22.72727,0,0.016380449641399827,0,0.007308740537402483,0,1.262862832205636,0,8229,0.15,0.18
4791,IONQ,Call,70,2027-01-15T00:00:00.000,142,0.7715334102135246,9.8,0.44000053,4.7008605,0.49751159035269193,0.010086217757334986,-0.025208118405376404,0.20451264095667634,0.16398204598859412,0.631431416102818,0,571,9.45,9.9
4394,IONQ,Call,48,2025-10-17T00:00:00.000,140,0.7695872927310895,2.85,0,0,0.4191545614369123,0.03657474461165348,-0.08645659655332966,0.0542372021927976,0.015461965558932722,0.9208374818166097,0,361,2.61,2.92
4167,IONQ,Call,44.5,2025-09-19T00:00:00.000,134,0.8285173444078591,2.04,-0.1500001,-6.8493195,0.5053320886206779,0.07357781404362435,-0.1990014084994701,0.02610321856991923,0.004448389905182786,0.99326290173477,0,1126,2,2.08
4080,IONQ,Call,48,2025-09-12T00:00:00.000,132,1.455868227381111,0.25,-0.120000005,-32.43243,0.1485402526525484,0.06877269856176563,-0.5660410622289812,0.005359122957259544,0.0001730276368670364,0.9208374818166097,0,1294,0.24,0.28
4072,IONQ,Call,42.5,2025-09-12T00:00:00.000,130,1.4917222571514652,2.37,-0.07000017,-2.8688595,0.7063710133621823,0.09976140233761184,-0.8650905890039936,0.007965372719819355,0.000790458615021605,1.040004685345818,1.7001991271972656,943,2.35,2.51
4679,IONQ,Call,50,2026-01-16T00:00:00.000,129,0.761999731258586,6,-0.07000017,-1.1532153,0.4925805444815319,0.020077076704101186,-0.04769202803392458,0.10399551374058223,0.054878468091449396,0.8840039825439453,0,4080,6.1,6.25
4272,IONQ,Put,37,2025-09-26T00:00:00.000,128,0.8737089140767444,0.58,-0.100000024,-14.705885,0,0.027773847840789113,0,0.019482723406200442,0,1.194599976410737,0,526,0.54,0.57
4218,IONQ,Put,43,2025-09-19T00:00:00.000,128,0.87677459065082,1.69,-0.20999992,-11.052628,0,0.06679088991515633,0,0.025075566866050246,0,1.0279116076092387,0,3403,1.66,1.77
4432,IONQ,Put,42,2025-10-17T00:00:00.000,116,0.780890482066987,3.12,0.01999998,0.6451607,0,0.034654377240377766,0,0.052144236909304816,0,1.052385693504697,0,700,3.05,3.15
4334,IONQ,Call,44,2025-10-10T00:00:00.000,109,0.7522569093110365,3.89,-0.109999895,-2.7499974,0.5566249713100488,0.04213691455927903,-0.0957177811324286,0.04920197116736788,0.016456852124963405,1.0045499801635742,0.20019912719726562,149,3.85,4.05
4250,IONQ,Call,44,2025-09-26T00:00:00.000,100,0.7419476176428047,2.78,-0.1400001,-4.794524,0.5462987891506513,0.05960401888518454,-0.1305776976035121,0.035505500148500645,0.008780759697289949,1.0045499801635742,0.20019912719726562,325,2.86,2.94
4213,IONQ,Put,40.5,2025-09-19T00:00:00.000,96,0.8818745143854625,0.82,-0.19999999,-19.607841,0,0.052510314109741434,0,0.019828825117290533,0,1.091362941412278,0,198,0.87,0.91
4216,IONQ,Put,42,2025-09-19T00:00:00.000,94,0.8824508024514636,1.3,-0.22000003,-14.473687,0,0.06206897253623965,0,0.023453660431234615,0,1.052385693504697,0,1943,1.31,1.38
4684,IONQ,Call,75,2026-01-16T00:00:00.000,92,0.8190509806283294,1.99,0.03999996,2.05128,0.20495145306518875,0.013303276778019619,-0.03571585807272757,0.07406770185117507,0.02459588136123287,0.5893359883626302,0,5725,1.94,2.02
4433,IONQ,Put,43,2025-10-17T00:00:00.000,92,0.7442162014627811,3.4,-0.29999995,-8.108107,0,0.037414843310771315,0,0.05365388069252365,0,1.0279116076092387,0,1109,3.5,3.65
4204,IONQ,Put,36,2025-09-19T00:00:00.000,92,1.0328037992315129,0.25,-0.050000012,-16.66667,0,0.02140773944748585,0,0.009467475970863481,0,1.2277833090888128,0,993,0.21,0.25
4220,IONQ,Put,44,2025-09-19T00:00:00.000,92,0.8676486963947185,2.14,-0.109999895,-4.888884,0,0.06986913829835094,0,0.025958218279919346,0,1.0045499801635742,0,511,2.16,2.21
4386,IONQ,Call,40,2025-10-17T00:00:00.000,90,0.7620880986850569,6.55,0,0,0.7099866702124862,0.032358411373007635,-0.07678915275777788,0.0475171582004438,0.024491393951718204,1.1050049781799316,4.200199127197266,1799,6.55,6.7
4160,IONQ,Call,41,2025-09-19T00:00:00.000,90,0.7858073926104971,4,-0.11000013,-2.676402,0.7616868395073038,0.06022410060176939,-0.1488609306684003,0.02026431871687203,0.006502292598090602,1.0780536372487137,3.2001991271972656,1307,4.15,4.25
4537,IONQ,Put,43,2025-11-21T00:00:00.000,84,0.8072744916281474,5.4,-0.75,-12.195122,0,0.02439477897358167,0,0.07483970267484395,0,1.0279116076092387,0,1244,5.45,5.6
4398,IONQ,Call,60,2025-10-17T00:00:00.000,83,0.8160071121183167,0.77,0.029999971,4.05405,0.1470846492544528,0.020315583761887576,-0.05334638031489695,0.03194341459528278,0.005652661596756937,0.7366699854532878,0,3011,0.73,0.82
4206,IONQ,Put,37,2025-09-19T00:00:00.000,80,0.9452430486304174,0.27,-0.119999975,-30.769224,0,0.026039439007969834,0,0.010539516549927956,0,1.194599976410737,0,954,0.3,0.34
4785,IONQ,Call,40,2027-01-15T00:00:00.000,78,0.7701650396613197,17.5,0.5,2.9411764,0.7319263757461167,0.00834448530580481,-0.021543375732672967,0.16889641618519655,0.19978038775954102,1.1050049781799316,4.200199127197266,3061,17.15,17.5
4583,IONQ,Call,45,2025-12-19T00:00:00.000,76,0.8151091558212749,7.3,0.25,3.5460992,0.5775255658615916,0.020859013623783357,-0.056614027459629616,0.09009492355873505,0.049436924827420084,0.9822266472710504,0,1607,7.1,7.25
4165,IONQ,Call,43.5,2025-09-19T00:00:00.000,75,0.8313313730194776,2.54,-0.059999943,-2.3076901,0.5786360218633175,0.07190600799570301,-0.19628981165195764,0.02559675569434041,0.0050489484687184435,1.0160965316597073,0.7001991271972656,607,2.51,2.62
4253,IONQ,Call,47,2025-09-26T00:00:00.000,72,0.7998448365152075,1.78,0,0,0.3868362993167457,0.05341005666593785,-0.13488161404859766,0.03429853976407096,0.006295167723052703,0.9404297686637716,0,223,1.68,1.73
4252,IONQ,Call,46,2025-09-26T00:00:00.000,72,0.7601131357857737,1.99,-0.12999988,-6.13207,0.43199281364649844,0.05772132479943714,-0.13198879683058656,0.03522584132694351,0.007029110295079499,0.9608738940695057,0,404,2.04,2.1
4716,IONQ,Put,40,2026-01-16T00:00:00.000,71,0.7799757860358515,5.46,-0.23999977,-4.2105227,0,0.017505564938038277,0,0.09281465604390983,0,1.1050049781799316,0,1124,5.45,5.55
4674,IONQ,Call,45,2026-01-16T00:00:00.000,67,0.7731424378490916,7.9,0,0,0.5867613020338389,0.01932124951850663,-0.04763115245781872,0.10154394452884684,0.06275180086393731,0.9822266472710504,0,3803,7.85,8
4300,IONQ,Call,48,2025-10-03T00:00:00.000,67,0.7942399711047989,2.03,0.26,14.689265,0.3771065215325649,0.0440740940036681,-0.11009523477176106,0.04122051386207593,0.00882301461824355,0.9208374818166097,0,151,1.93,1.99
4222,IONQ,Put,45,2025-09-19T00:00:00.000,66,0.8011046098300894,2.51,-0.3800001,-13.148792,0,0.07583104790052098,0,0.02601248619017171,0,0.9822266472710504,0.7998008728027344,824,2.65,2.79
4113,IONQ,Put,42.5,2025-09-12T00:00:00.000,66,1.6588852724093597,0.8,-0.22999996,-22.330093,0,0.09189730749153938,0,0.008159710037285205,0,1.040004685345818,0,577,0.79,0.88
4576,IONQ,Call,38,2025-12-19T00:00:00.000,66,0.8791749849415229,11.16,1.8699999,20.12917,0.7199622915610739,0.01663419808253332,-0.05311888554834543,0.07749398126861946,0.056043429820717805,1.163163134926244,6.200199127197266,429,10.45,10.9
4764,IONQ,Put,42,2026-04-17T00:00:00.000,62,0.7822239892302436,8.6,0,0,0,0.013633921048573666,0,0.12444114156249796,0,1.052385693504697,0,182,8.55,8.9
4067,IONQ,Call,40,2025-09-12T00:00:00.000,62,1.249249442700171,4.28,-0.1699996,-3.820216,0.94078412252456,0.04079354281095413,-0.25269978448946656,0.0027276973137063463,0.0010219957685285233,1.1050049781799316,4.200199127197266,370,4.3,4.85
4388,IONQ,Call,42,2025-10-17T00:00:00.000,62,0.7510343037194125,5.33,-0.13999987,-2.5594127,0.637257268053102,0.035978875100628464,-0.08229053791017446,0.05206734620167163,0.022524063922061095,1.052385693504697,2.2001991271972656,1104,5.35,5.45
4784,IONQ,Call,35,2027-01-15T00:00:00.000,61,0.6955150195276151,18.35,-0.94999886,-4.922274,0.7761796025718811,0.00838636734942526,-0.018258416694341154,0.15329128837544587,0.2146583797025664,1.262862832205636,9.200199127197266,2852,19.3,19.65
4223,IONQ,Put,46,2025-09-19T00:00:00.000,59,0.8107415163061065,3.15,-0.75,-19.230768,0,0.07259921619792829,0,0.0252034456743816,0,0.9608738940695057,1.7998008728027344,498,3.15,3.25
4217,IONQ,Put,42.5,2025-09-19T00:00:00.000,58,0.8851566262847471,1.5,-0.14999998,-9.090908,0,0.06428234715088323,0,0.024364495604530804,0,1.040004685345818,0,712,1.49,1.54
4673,IONQ,Call,44,2026-01-16T00:00:00.000,58,0.8320437209696232,8.9,0.6999998,8.536584,0.6114136815340032,0.017668207266196858,-0.050290495926643614,0.09993047256723546,0.06306369923445905,1.0045499801635742,0.20019912719726562,1302,8.25,8.4
4298,IONQ,Call,46,2025-10-03T00:00:00.000,58,0.7435420888662773,2.5,-0.109999895,-4.2145557,0.4545546063045397,0.04912304646677921,-0.1080646374666885,0.043009967856707194,0.010603038095413672,0.9608738940695057,0,115,2.59,2.64
4395,IONQ,Call,49,2025-10-17T00:00:00.000,58,0.7509859305948405,2.44,-0.15999985,-6.1538405,0.38115429757254304,0.036558248630739344,-0.08220894287362437,0.052902387340546794,0.014209738373483907,0.902044880146883,0,458,2.49,2.56
4587,IONQ,Call,49,2025-12-19T00:00:00.000,57,0.8495881148612501,6.15,1.56,33.986927,0.5050907165219528,0.020397215592002194,-0.05963718683903705,0.09182693665930079,0.04387221683587224,0.902044880146883,0,206,5.65,5.8
4274,IONQ,Put,39,2025-09-26T00:00:00.000,56,0.8426965736546662,0.94,-0.13000005,-12.149537,0,0.03750933970526245,0,0.02537800587835941,0,1.1333384391589043,0,134,0.89,0.93
4787,IONQ,Call,50,2027-01-15T00:00:00.000,54,0.7982347141291174,14.78,0.8000002,5.7224617,0.6509383511810208,0.00904263747527333,-0.02455528794299761,0.18969802539985572,0.18821583364903335,0.8840039825439453,0,4467,13.9,14.55
4427,IONQ,Put,37,2025-10-17T00:00:00.000,54,0.7802025445885672,1.31,-0.1400001,-9.655179,0,0.025354924251973065,0,0.03811779481464748,0,1.194599976410737,0,10219,1.35,1.43
4295,IONQ,Call,43,2025-10-03T00:00:00.000,54,0.7551713751751804,3.91,-0.089999914,-2.2499979,0.6003253431933729,0.04713516705832178,-0.1077879001715812,0.041914939001793966,0.01363668475686309,1.0279116076092387,1.2001991271972656,264,3.85,4
4792,IONQ,Call,75,2027-01-15T00:00:00.000,52,0.7677426850746337,8.9,-0.35000038,-3.763445,0.46487609407704567,0.010096904748118708,-0.024918294312080706,0.20372345175514092,0.15668436768466967,0.5893359883626302,0,2167,8.75,9
4161,IONQ,Call,41.5,2025-09-19T00:00:00.000,51,0.9443653780172718,4,0.20000005,5.263159,0.7009183045032606,0.056186138158248154,-0.19851753086839352,0.02272033935830084,0.005913584357466655,1.0650650392095726,2.7001991271972656,321,3.8,3.95
4786,IONQ,Call,45,2027-01-15T00:00:00.000,51,0.7627794045790339,15.63,0.07999992,0.51446897,0.6854159001605385,0.009079374079853025,-0.022805115363682987,0.18200861617297254,0.19728136883761913,0.9822266472710504,0,2656,15.5,15.9
4683,IONQ,Call,70,2026-01-16T00:00:00.000,51,0.8026630918398832,2.39,-0.00999999,-0.41666624,0.24042504463548076,0.014869251827914614,-0.03844159539634334,0.08113004535168536,0.028659671937062994,0.631431416102818,0,7283,2.4,2.48
4249,IONQ,Call,43,2025-09-26T00:00:00.000,50,0.7866068147749463,3.45,-0.029999971,-0.8620681,0.6036004461918856,0.05468218827803395,-0.1348404804707448,0.034534282465131634,0.009546271197923202,1.0279116076092387,1.2001991271972656,298,3.4,3.5
4534,IONQ,Put,40,2025-11-21T00:00:00.000,50,0.830762632489874,4.1,-0.010000229,-0.24331456,0,0.021985130890239415,0,0.06940966454513588,0,1.1050049781799316,0,855,4,4.2
