,ticker,optionType,strike,expirationDate,volume,impliedVolatility,lastPrice,change,percentChange,delta,gamma,theta,vega,rho,moneyness,intrinsic_value,openInterest,bid,ask
4918,SPY,Put,350,2026-01-16T00:00:00.000,72,0.4914527495558193,0.73,0,0,0,0.0001453532934703153,0,0.10541067486806162,0,1.8533710588727679,0,4689,0.67,0.68
4394,SPY,Put,505,2025-12-19T00:00:00.000,72,0.30435526352470654,1.91,0,0,0,0.000879298905442289,0,0.30852142438649127,0,1.2845145952583539,0,11376,1.92,1.93
2248,SPY,Put,527,2025-09-30T00:00:00.000,72,0.3831473092101256,0.17,0,0,0,0.0003984961692954505,0,0.03520366704983512,0,1.2308915950767907,0,463,0.16,0.17
1439,SPY,Call,631,2025-09-19T00:00:00.000,72,0.20681647624241675,20.46,0,0,0.8152744890981929,0.012659174495700466,-0.5327674515430395,0.27164455761005774,0.12535696851686023,1.028018812369998,17.67987060546875,164,19.38,19.83
782,SPY,Call,656,2025-09-15T00:00:00.000,72,0.09950472171052545,0.74,-0.060000002,-7.5,0.18123686650041915,0.0348831915550507,-0.3069028614526039,0.20007733081907383,0.016003384535675683,0.9888412661668731,0,591,0.82,0.83
3054,SPY,Put,649,2025-10-17T00:00:00.000,72,0.13759204317408588,10.2,0.17000008,1.694916,0,0.01396430088856485,0,0.8195627672358051,0,0.9995067343689811,0.32012939453125,1543,10,10.03
1978,SPY,Put,650,2025-09-26T00:00:00.000,72,0.13155986458683153,7.22,0.029999733,0.41724247,0,0.02232748570847132,0,0.5418152179196438,0,0.9979690317007212,1.32012939453125,1398,7.2,7.23
4559,SPY,Call,605,2025-12-31T00:00:00.000,71,0.15832291128036483,56.2,0,0,0.8361282304902071,0.0043440135912436555,-0.16808080454761076,0.8880163123360052,1.4918386264318988,1.0721981332321797,43.67987060546875,591,57.4,58.11
1185,SPY,Call,640,2025-09-18T00:00:00.000,71,0.16220475327953315,11.86,0,0,0.7288999471077787,0.021269252794846767,-0.5403760647403957,0.3181806576381431,0.10103292567105901,1.013562297821045,8.67987060546875,8566,11.87,11.93
7024,SPY,Put,670,2026-12-18T00:00:00.000,70,0.20320278406882528,52.86,0,0,0,0.00263360572353455,0,2.862637592446545,0,0.9681789113514458,21.32012939453125,449,47.01,47.2
2565,SPY,Put,624,2025-10-03T00:00:00.000,70,0.17907720934531776,2.77,0,0,0,0.008783497165700333,0,0.4170648581701084,0,1.0395510746882513,0,206,2.73,2.74
3578,SPY,Put,591,2025-10-31T00:00:00.000,70,0.2194417073305026,2.82,0,0,0,0.0034566042741763304,0,0.44597138172851025,0,1.0975970737825191,0,543,2.71,2.74
7149,SPY,Call,685,2027-01-15T00:00:00.000,69,0.13567057123057732,40.55,0,0,0.5299688099716566,0.0038934103073648804,-0.10796352308614442,2.9960489797606895,4.087375582083712,0.9469779132926551,0,1338,41.68,41.84
6293,SPY,Put,630,2026-06-18T00:00:00.000,69,0.18557412571396215,24.71,0,0,0,0.0034133832143021146,0,2.051997228595447,0,1.0296505882626488,0,1626,24.56,24.66
3962,SPY,Call,655,2025-11-28T00:00:00.000,69,0.127072652179925,14.97,0,0,0.5047850168652896,0.010402295719738447,-0.18983637667578743,1.2038610401381575,0.6763133280678543,0.9903509474892652,0,2515,15.05,15.08
3586,SPY,Put,599,2025-10-31T00:00:00.000,69,0.2070797392958203,3.29,0,0,0,0.00414738453331954,0,0.5049519663601411,0,1.0829380143663918,0,18692,3.27,3.28
4856,SPY,Call,675,2026-01-16T00:00:00.000,68,0.11851478571771416,11.16,0,0,0.37003911894208524,0.008293728013834305,-0.13358763345109503,1.4504416845512995,0.8026368974704694,0.9610072157118056,0,9729,11.28,11.31
869,SPY,Put,640,2025-09-15T00:00:00.000,68,0.1447770996920681,1.25,0.059999943,5.0420117,0,0.025594556221922627,0,0.21359223428354226,0,1.013562297821045,0,2106,1.17,1.18
7449,SPY,Call,790,2027-12-17T00:00:00.000,68,0.12363055354812723,22.46,0,0,0.31630439617216277,0.002946173675214037,-0.0665991034586266,3.4768221324929396,4.144997372016021,0.821113760260087,0,464,21.95,22.2
2355,SPY,Put,637,2025-09-30T00:00:00.000,68,0.1574702182758471,4.31,0,0,0,0.014176189652870728,0,0.514702073932303,0,1.0183357466333889,0,10663,3.95,3.97
5717,SPY,Put,365,2026-03-20T00:00:00.000,68,0.4227745180410993,1.42,0,0,0,0.00022095114074059788,0,0.2056867882531583,0,1.7772051249464897,0,320,1.37,1.38
1137,SPY,Put,633,2025-09-17T00:00:00.000,67,0.17574126291497924,1.21,0,0,0,0.014575196519050758,0,0.2067065223816101,0,1.024770727654769,0,110,1.02,1.04
1955,SPY,Put,630,2025-09-26T00:00:00.000,67,0.16944299854800152,2.39,-0.00999999,-0.41666624,0,0.01165817757810581,0,0.364369700441095,0,1.0296505882626488,0,6017,2.4,2.41
930,SPY,Call,655,2025-09-16T00:00:00.000,67,0.10215461511709167,1.24,0.029999971,2.4793365,0.24713379935956786,0.03717374543594705,-0.3491281872966748,0.262671855053242,0.026148611669720934,0.9903509474892652,0,990,1.35,1.36
4597,SPY,Call,720,2025-12-31T00:00:00.000,67,0.10091396632323323,0.79,0,0,0.052775683387122845,0.0029691212046414495,-0.030552806434123662,0.3868701337820839,0.10262429119768468,0.9009442647298177,0,1461,0.83,0.84
6282,SPY,Put,575,2026-06-18T00:00:00.000,67,0.2190251721174773,14.16,0,0,0,0.0021656917907312938,0,1.5366146834034078,0,1.1281389054008153,0,11193,14.08,14.14
1130,SPY,Put,626,2025-09-17T00:00:00.000,67,0.23580202270284528,1.39,0,0,0,0.009949893686974211,0,0.18933547124110653,0,1.0362298252483526,0,285,0.58,0.59
6072,SPY,Put,645,2026-03-31T00:00:00.000,67,0.1707391939152349,24.27,0,0,0,0.004652404656871516,0,1.8498224943956945,0,1.0057052257449128,0,787,23.82,23.89
4586,SPY,Call,665,2025-12-31T00:00:00.000,66,0.11644957759099021,13.01,0,0,0.4353889960811539,0.009408774826033655,-0.1492867507922606,1.4146760252051889,0.8267075259120108,0.9754584520382988,0,1447,13.58,13.62
3605,SPY,Put,618,2025-10-31T00:00:00.000,66,0.18267855253248041,5.26,0,0,0,0.006405722228497334,0,0.6880085235922722,0,1.0496438035687197,0,444,5.15,5.17
1019,SPY,Put,646,2025-09-16T00:00:00.000,66,0.12565680067545615,2.79,0.12999988,4.887213,0,0.0364295909251423,0,0.3166354391351194,0,1.0041484065100135,0,495,2.58,2.61
866,SPY,Put,637,2025-09-15T00:00:00.000,66,0.15420613476369702,0.9,0.03999996,4.6511583,0,0.019715592680880727,0,0.17524654775461193,0,1.0183357466333889,0,2214,0.83,0.84
875,SPY,Put,646,2025-09-15T00:00:00.000,66,0.12560720367231543,2.47,0.06999993,2.916664,0,0.03966594320675593,0,0.287190662625762,0,1.0041484065100135,0,937,2.36,2.37
1285,SPY,Put,649,2025-09-18T00:00:00.000,66,0.12826974792652213,4.79,0.21000004,4.5851536,0,0.03237170302920271,0,0.3829550088486728,0,0.9995067343689811,0.32012939453125,230,4.54,4.57
2919,SPY,Call,671,2025-10-17T00:00:00.000,66,0.10013278312367395,1.98,0.20000005,11.235957,0.17930827570577418,0.012657617667507119,-0.12410647031059609,0.5406272882992704,0.11589988372828816,0.9667360217667195,0,1758,1.99,2.01
1840,SPY,Call,658,2025-09-26T00:00:00.000,65,0.09748688014947642,2.2,0.049999952,2.3255792,0.2733167116796248,0.025125361225109846,-0.22715146011694637,0.451800229597111,0.07675399415524438,0.9858356696131744,0,1410,2.2,2.23
4821,SPY,Call,500,2026-01-16T00:00:00.000,65,0.22568563347315426,156.2,0,0,0.9829830148821848,0.00048671570541113606,-0.09711654362689431,0.16209037324772743,1.6883420752697833,1.2973597412109374,148.67987060546875,3585,154.8,157.65
2572,SPY,Put,631,2025-10-03T00:00:00.000,65,0.16408689833888215,3.56,-0.1400001,-3.7837865,0,0.011247932942210903,0,0.4893757429200475,0,1.028018812369998,0,247,3.61,3.63
1656,SPY,Put,593,2025-09-19T00:00:00.000,65,0.2946257587307443,0.27,0,0,0,0.001856274023166316,0,0.05674443666901956,0,1.0938952286770132,0,4313,0.24,0.25
5657,SPY,Call,675,2026-03-20T00:00:00.000,64,0.1288621414157966,18.67,0,0,0.4382056222385806,0.006518264978256041,-0.13252402919635325,1.849518590532815,1.3897744320403143,0.9610072157118056,0,3735,19.01,19.06
3961,SPY,Call,654,2025-11-28T00:00:00.000,64,0.12813521482113552,15.58,0,0,0.5151632285627548,0.010309323704003474,-0.19188879720234664,1.2030778950877856,0.689563980798298,0.9918652455741113,0,167,15.66,15.7
3471,SPY,Put,460,2025-10-31T00:00:00.000,64,0.41877744878538403,0.38,0,0,0,0.00027281105001042584,0,0.06717124507783938,0,1.410173631751019,0,1342,0.37,0.38
3049,SPY,Put,644,2025-10-17T00:00:00.000,64,0.14286362161344585,8.42,0.119999886,1.4457817,0,0.013033099719377,0,0.7942168119307448,0,1.0072668798221565,0,861,8.27,8.32
3967,SPY,Call,660,2025-11-28T00:00:00.000,64,0.12128717576305349,12.02,0,0,0.45027783806187915,0.0108145119417374,-0.17727602464489634,1.1945845060324027,0.606170613937225,0.9828482887961648,0,1316,12.26,12.29
701,SPY,Put,634,2025-09-12T00:00:00.000,64,0.2339954027334659,0.47,0.030000001,6.818182,0,0.014412427581926965,0,0.07775752651303186,0,1.0231543700401715,0,3194,0.44,0.45
2669,SPY,Call,664,2025-10-10T00:00:00.000,64,0.10024089544349729,2.7,0.1500001,5.8823566,0.24714913075271616,0.016942550248227665,-0.16715347586578094,0.5873716119241726,0.12955123245774738,0.9769275159720915,0,100,2.74,2.76
6061,SPY,Put,590,2026-03-31T00:00:00.000,63,0.20724819358153357,12.17,0,0,0,0.002813332937742793,0,1.357785706389639,0,1.0994574078058792,0,1221,12.32,12.36
3794,SPY,Put,540,2025-11-21T00:00:00.000,63,0.27433911531014604,1.79,0,0,0,0.0013356402786902028,0,0.3041429234502455,0,1.201259019639757,0,3135,1.79,1.8
5667,SPY,Call,725,2026-03-20T00:00:00.000,63,0.1094570710103924,3.4,0,0,0.13547798889929807,0.00423745043423281,-0.05579583109649426,1.0212916929698848,0.44208307569960004,0.8947308560075431,0,3105,3.57,3.59
3401,SPY,Call,649,2025-10-31T00:00:00.000,63,0.12708474803691788,13.98,0.119999886,0.8658001,0.5521200677025753,0.012835712525217754,-0.2277061484241643,0.9590727873586558,0.4808939144623411,0.9995067343689811,0,1000,14.01,14.04
1852,SPY,Call,670,2025-09-26T00:00:00.000,63,0.09177940194295665,0.3,0.01000002,3.448283,0.056819337700780806,0.009156478052145117,-0.07019735212386416,0.1550106877567559,0.016025232055947806,0.9681789113514458,0,3933,0.29,0.3
2472,SPY,Call,665,2025-10-03T00:00:00.000,63,0.09735106188224808,1.57,0.07000005,4.6666703,0.18368205565871404,0.016763937834336006,-0.15130766525644207,0.4327255604794682,0.07409204378730266,0.9754584520382988,0,4073,1.54,1.55
4397,SPY,Put,520,2025-12-19T00:00:00.000,63,0.2872906897523292,2.3,0,0,0,0.001103839355764971,0,0.36559092308430585,0,1.2474612896259014,0,33366,2.27,2.29
1854,SPY,Call,672,2025-09-26T00:00:00.000,62,0.09205717057449328,0.21,0,0,0.04164912772715607,0.007122119588490736,-0.05464628459782271,0.12093578979721296,0.011750992124879895,0.9652974264962333,0,218,0.21,0.22
2340,SPY,Put,622,2025-09-30T00:00:00.000,62,0.18123269102605943,2.07,0,0,0,0.008240639271045866,0,0.34434629670877015,0,1.0428936826454482,0,2247,2.01,2.02
4225,SPY,Call,355,2025-12-19T00:00:00.000,62,0.6757844921875001,293.68,0,0,0.9720662477918531,0.0002794646438333548,-0.15896954927985185,0.21772237903939753,0.9046903819089935,1.8272672411421655,293.67987060546875,671,295.36,298.31
3797,SPY,Put,555,2025-11-21T00:00:00.000,62,0.2556902603084659,2.26,0,0,0,0.0017589635932490687,0,0.3733116220140373,0,1.1687925596494932,0,2540,2.24,2.26
1917,SPY,Put,540,2025-09-26T00:00:00.000,62,0.38323592053251004,0.17,0,0,0,0.0004875915710893497,0,0.03446754561335765,0,1.201259019639757,0,578,0.15,0.16
3411,SPY,Call,659,2025-10-31T00:00:00.000,62,0.11161268387069612,7.85,0,0,0.4115707353891035,0.014377382638575216,-0.190664440026258,0.9434774771137414,0.36206877315718544,0.9843397126031392,0,648,8.27,8.3
1057,SPY,Call,648,2025-09-17T00:00:00.000,62,0.1393537320131378,5.6,0.15999985,2.9411736,0.541311230180948,0.031697252698392506,-0.5687597008260139,0.3564562587127122,0.06626750387006716,1.0010491830331307,0.67987060546875,645,5.5,5.52
3552,SPY,Put,565,2025-10-31T00:00:00.000,61,0.2544413112804059,1.64,0,0,0,0.0019197452018689784,0,0.2871900374969237,0,1.148105965673396,0,1221,1.62,1.63
3383,SPY,Call,631,2025-10-31T00:00:00.000,61,0.13000867775628255,25.75,0,0,0.7605053451435437,0.009850139087025662,-0.21321899272134143,0.7529269782940032,0.6533232863837413,1.028018812369998,17.67987060546875,306,27.21,27.47
1851,SPY,Call,669,2025-09-26T00:00:00.000,61,0.09125882785316415,0.35,0.01999998,6.0606,0.06513883293754641,0.010247060751738018,-0.07790056938695637,0.17248929944696248,0.01836898617920827,0.9696261145074271,0,152,0.35,0.36
2882,SPY,Call,634,2025-10-17T00:00:00.000,61,0.1393876627903469,21.98,0,0,0.7354394282380655,0.011368244128541276,-0.25664053809060366,0.6759077556984369,0.46131879086197936,1.0231543700401715,14.67987060546875,815,22,22.18
6180,SPY,Call,695,2026-06-18T00:00:00.000,61,0.12779481268780063,18.64,0,0,0.3880456202830053,0.0052673728202256385,-0.10881730554277752,2.1806279909124893,1.794376563121366,0.9333523318064298,0,3653,18.82,18.9
6684,SPY,Call,780,2026-09-18T00:00:00.000,60,0.11211282410877861,3.86,0,0,0.11327428308026838,0.002611921619321344,-0.03846008965147827,1.2591928321436678,0.7114463764302886,0.831640859750601,0,8144,4,4.03
3398,SPY,Call,646,2025-10-31T00:00:00.000,60,0.1263576736503437,15.56,0,0,0.5907966582189444,0.012682145205787851,-0.22741589052502578,0.9421769982588752,0.5137417230188499,1.0041484065100135,2.67987060546875,1236,15.99,16.05
2783,SPY,Put,657,2025-10-10T00:00:00.000,60,0.17559175354071535,16.4,0,0,0,0.012056294414979294,0,0.7321620154071692,0,0.9873361805258276,8.32012939453125,115,12.78,13.02
1259,SPY,Put,623,2025-09-18T00:00:00.000,60,0.2000479494771479,0.7,0,0,0,0.007703567624423184,0,0.14212941509842983,0,1.041219695995937,0,107,0.6,0.61
6912,SPY,Call,805,2026-12-18T00:00:00.000,60,0.11684446076808497,4.66,0,0,0.11761481622404113,0.0023078514773102322,-0.037676509952261635,1.442453905062027,0.9106395832615507,0.8058135038577252,0,458,4.22,4.27
3437,SPY,Call,685,2025-10-31T00:00:00.000,60,0.09994821399692871,1.11,0,0,0.09853739455909738,0.007163910661863458,-0.06971870475465873,0.42098183203596773,0.08776083402663454,0.9469779132926551,0,984,1.14,1.16
1696,SPY,Put,633,2025-09-19T00:00:00.000,60,0.17789554740042304,1.76,0.06999993,4.142008,0,0.014350152725261892,0,0.2648695838033576,0,1.024770727654769,0,4315,1.67,1.68
3774,SPY,Put,440,2025-11-21T00:00:00.000,60,0.4158452331705639,0.56,0,0,0,0.00027292379961001595,0,0.09420492565466299,0,1.4742724331942472,0,222,0.56,0.58
3780,SPY,Put,470,2025-11-21T00:00:00.000,60,0.37247140173414484,0.78,0,0,0,0.00042904991567399093,0,0.13264815967558,0,1.3801699374584442,0,542,0.78,0.79
5561,SPY,Put,647,2026-02-27T00:00:00.000,60,0.1653006474121039,22.57,0,0,0,0.005291053776598695,0,1.7140900339177836,0,1.0025963996993335,0,204,22.12,22.2
4158,SPY,Put,644,2025-11-28T00:00:00.000,59,0.15111587072824584,13.39,0,0,0,0.008454298298295792,0,1.1635437422369745,0,1.0072668798221565,0,323,13.22,13.27
4141,SPY,Put,627,2025-11-28T00:00:00.000,59,0.18056772255175677,10.42,0,0,0,0.006294397294369596,0,1.0351167627963997,0,1.034577146101226,0,107,9.15,9.18
1952,SPY,Put,627.5,2025-09-26T00:00:00.000,59,0.17343177245735864,2.07,-0.09000015,-4.1666737,0,0.010471691348929545,0,0.334991244748482,0,1.0337527818413845,0,850,2.09,2.12
465,SPY,Put,637,2025-09-11T00:00:00.000,59,0.2701056955860559,0.42,-0.04000002,-8.888893,0,0.018686165622186546,0,0.05818645708354741,0,1.0183357466333889,0,840,0.41,0.42
4946,SPY,Put,490,2026-01-16T00:00:00.000,59,0.3059201822483524,2.21,0,0,0,0.0007780152133592186,0,0.3512158982755882,0,1.3238364706234056,0,7724,2.26,2.28
2359,SPY,Put,641,2025-09-30T00:00:00.000,59,0.1409634535400034,4.7,-0.05000019,-1.0526356,0,0.01688978351620673,0,0.5489446897945136,0,1.0119810773876268,0,17461,4.74,4.76
3736,SPY,Call,685,2025-11-21T00:00:00.000,59,0.1055010631428977,2.62,0.03999996,1.5503862,0.16581174652333502,0.00819278117376949,-0.09279036224661556,0.7174450871705167,0.2070024505241893,0.9469779132926551,0,4141,2.68,2.7
6175,SPY,Call,670,2026-06-18T00:00:00.000,58,0.13878818996191775,31.02,0,0,0.5192254380357734,0.005044472011104159,-0.12966258400929948,2.26799726675299,2.3541725007888172,0.9681789113514458,0,7629,31.52,31.6
3188,SPY,Put,620,2025-10-24T00:00:00.000,58,0.17706807308554606,4.56,0.009999752,0.21977477,0,0.0070018832974523436,0,0.628891585546952,0,1.0462578558152722,0,231,4.53,4.54
5719,SPY,Put,375,2026-03-20T00:00:00.000,58,0.4125593710800733,1.57,0,0,0,0.0002491458912222058,0,0.22632969145457177,0,1.72981298828125,0,325,1.48,1.49
1958,SPY,Put,632.5,2025-09-26T00:00:00.000,58,0.16995772929180175,2.94,0,0,0,0.012780755818784984,0,0.4006687016067508,0,1.02558082309165,0,1076,2.69,2.72
4864,SPY,Call,715,2026-01-16T00:00:00.000,58,0.10611102555408575,1.83,0,0,0.09775087849129832,0.0042344305750038206,-0.04958024789818314,0.6630304542398445,0.21594836939855355,0.9072445742733829,0,9797,1.74,1.76
1478,SPY,Call,670,2025-09-19T00:00:00.000,58,0.10194171132906153,0.1,0,0,0.02555419098603559,0.005732827712576872,-0.052355001441454385,0.060636105228917145,0.004062695992335368,0.9681789113514458,0,23683,0.09,0.1
1943,SPY,Put,620,2025-09-26T00:00:00.000,58,0.19261490542370885,1.54,0.03999996,2.6666641,0,0.007557474373301123,0,0.2685063345809131,0,1.0462578558152722,0,5975,1.48,1.49
7420,SPY,Call,645,2027-12-17T00:00:00.000,58,0.15313046348393963,91.5,1.7600021,1.9612237,0.703126829767147,0.0023129384131929938,-0.10315484851047274,3.3808350415061272,8.271021779417575,1.0057052257449128,3.67987060546875,2163,90.32,92.44
927,SPY,Call,652,2025-09-16T00:00:00.000,58,0.11307842263058651,2.49,0.00999999,0.40322542,0.3822676437563583,0.04055912504950773,-0.4719554720580887,0.31723971292652353,0.04035276586660799,0.9949077770022526,0,539,2.54,2.56
3029,SPY,Put,624,2025-10-17T00:00:00.000,58,0.1711521968799496,4.26,-0.049999714,-1.1600862,0,0.008106740763905555,0,0.5918320305257867,0,1.0395510746882513,0,1530,4.3,4.32
3785,SPY,Put,495,2025-11-21T00:00:00.000,57,0.33497908498572465,1,0,0,0,0.0006238156771742309,0,0.1734500588702891,0,1.310464385061553,0,1355,1.02,1.03
4352,SPY,Put,295,2025-12-19T00:00:00.000,57,0.6278223959084106,0.35,0,0,0,0.0000644733409224533,0,0.04666432172579065,0,2.1989148156117584,0,1934,0.22,0.23
1200,SPY,Call,655,2025-09-18T00:00:00.000,57,0.1175751052281484,2.22,0,0,0.30925796479474754,0.031212036549806327,-0.3917231102811982,0.3384507246281011,0.043482611854633965,0.9903509474892652,0,726,2.31,2.32
1977,SPY,Put,649,2025-09-26T00:00:00.000,57,0.13613621377114282,6.97,0.1699996,2.499994,0,0.021540229632545146,0,0.5408937430834985,0,0.9995067343689811,0.32012939453125,924,6.79,6.81
2924,SPY,Call,676,2025-10-17T00:00:00.000,56,0.09437798954247864,1.03,0,0,0.1106775668593511,0.009689398917817931,-0.08328817069684909,0.39006524889123445,0.07173368385540617,0.9595856074045396,0,674,1.18,1.2
1464,SPY,Call,656,2025-09-19T00:00:00.000,56,0.10845877836931901,1.87,-0.029999971,-1.5789459,0.2767721005900754,0.03029843006467036,-0.32576466088619843,0.34095363271404416,0.043808175714568895,0.9888412661668731,0,3124,2,2.02
1916,SPY,Put,535,2025-09-26T00:00:00.000,56,0.39394293079172155,0.15,0,0,0,0.00042007594641447934,0,0.03052453713128382,0,1.2124857394494744,0,373,0.14,0.15
1967,SPY,Put,640,2025-09-26T00:00:00.000,56,0.15199444597044276,4.19,0.19000006,4.7500014,0,0.017103175107687423,0,0.47950420701422297,0,1.013562297821045,0,4272,4.02,4.04
4587,SPY,Call,670,2025-12-31T00:00:00.000,56,0.11619695839530023,11.06,0,0,0.3899151864336174,0.00918869510769261,-0.1419715505478021,1.3785883444681106,0.7421768454926304,0.9681789113514458,0,1321,11.15,11.21
3447,SPY,Call,715,2025-10-31T00:00:00.000,56,0.10817466399922078,0.11,0,0,0.012258670564758859,0.001212994538492249,-0.013095352297381783,0.0771476239408429,0.01095724916775026,0.9072445742733829,0,616,0.11,0.12
988,SPY,Put,615,2025-09-16T00:00:00.000,56,0.21999154914891117,0.19,-0.040000007,-17.391306,0,0.0034009935260916643,0,0.05175246400203828,0,1.0547640172446646,0,846,0.19,0.2
1472,SPY,Call,664,2025-09-19T00:00:00.000,56,0.09875180080681938,0.34,-0.00999999,-2.85714,0.0757892768636474,0.014185396999642049,-0.12324432431498941,0.14534396596674543,0.01203854259678728,0.9769275159720915,0,349,0.36,0.37
5934,SPY,Call,720,2026-03-31T00:00:00.000,56,0.11262083387465552,4.89,0,0,0.17388245284748743,0.0047238435172151415,-0.06714988387544249,1.238892401017506,0.5971676026509938,0.9009442647298177,0,726,4.8,4.84
6069,SPY,Put,630,2026-03-31T00:00:00.000,55,0.1788918883584222,19.78,-0.19999886,-1.0009953,0,0.004171660348615313,0,1.7378766084669408,0,1.0296505882626488,0,1986,19.72,19.79
1002,SPY,Put,629,2025-09-16T00:00:00.000,55,0.18189312987683942,0.61,0,0,0,0.01044633615814648,0,0.1314315173843811,0,1.0312875526319059,0,255,0.47,0.48
5669,SPY,Call,735,2026-03-20T00:00:00.000,55,0.10870394211651252,2.33,0,0,0.09970302488699834,0.0034330771314742,-0.043765248848118894,0.8217320014709172,0.32624550545178976,0.8825576470822704,0,3634,2.37,2.4
1474,SPY,Call,666,2025-09-19T00:00:00.000,55,0.09897756957843894,0.22,0,0,0.05216882695328799,0.010581396801806803,-0.09188262128610578,0.10866514751293886,0.00829007702080223,0.973993799707911,0,213,0.22,0.23
7262,SPY,Put,445,2027-01-15T00:00:00.000,55,0.28280894619475017,7.55,0,0,0,0.0006300534397123719,0,1.0106565885721863,0,1.4577075743943118,0,231,7.46,7.5
4627,SPY,Put,430,2025-12-31T00:00:00.000,55,0.38963009641744617,1.06,0,0,0,0.0003345998724281523,0,0.1683310637961914,0,1.5085578386173693,0,2008,1.07,1.08
1448,SPY,Call,640,2025-09-19T00:00:00.000,55,0.14571558138202625,11.67,-0.22999954,-1.9327693,0.7399808361036528,0.02185443304538234,-0.4617596116307824,0.3304121626602111,0.11548126183912867,1.013562297821045,8.67987060546875,53406,11.89,11.95
6549,SPY,Put,620,2026-06-30T00:00:00.000,55,0.19302947577035934,23.12,0,0,0,0.0030841805775642384,0,2.0109396063791447,0,1.0462578558152722,0,168,22.85,22.93
6688,SPY,Call,800,2026-09-18T00:00:00.000,54,0.11115417789733335,2.31,0,0,0.07408628793810033,0.0019239725511771867,-0.027107987537520292,0.9196053154716824,0.4675098578123494,0.810849838256836,0,15944,2.39,2.41
1920,SPY,Put,555,2025-09-26T00:00:00.000,54,0.3446510059405497,0.22,0,0,0,0.0007221116694034608,0,0.045906256052325636,0,1.1687925596494932,0,645,0.21,0.22
7568,SPY,Put,580,2027-12-17T00:00:00.000,54,0.22207677227506228,32.51,0,0,0,0.0013637039463308422,0,2.8908233174198164,0,1.1184135700094289,0,1742,33.26,33.52
3592,SPY,Put,605,2025-10-31T00:00:00.000,54,0.20095786317295897,3.89,0,0,0,0.0047673593928980245,0,0.5632757461609834,0,1.0721981332321797,0,19440,3.76,3.78
2343,SPY,Put,625,2025-09-30T00:00:00.000,54,0.17592880805443623,2.37,0.089999914,3.9473648,0,0.009267765029278204,0,0.3759325656446893,0,1.03788779296875,0,36326,2.29,2.31
2167,SPY,Call,656,2025-09-30T00:00:00.000,54,0.09662249024073102,3.4,0.05000019,1.4925431,0.34903638157614786,0.025220608126410686,-0.2319802190170646,0.5618647087846356,0.1221988355273516,0.9888412661668731,0,3454,3.43,3.47
6271,SPY,Put,520,2026-06-18T00:00:00.000,54,0.25682684271024003,8.5,0,0,0,0.0012800380469406047,0,1.0649705287647597,0,1.2474612896259014,0,14648,8.1,8.14
3738,SPY,Call,695,2025-11-21T00:00:00.000,54,0.10150775207044253,1.22,0,0,0.09137754673756432,0.005615749132219211,-0.057524975611747096,0.47315930337720075,0.11451900860180052,0.9333523318064298,0,1434,1.31,1.33
2587,SPY,Put,646,2025-10-03T00:00:00.000,54,0.1363302253284774,6.84,-0.089999676,-1.2986966,0,0.01757256730328079,0,0.6352185648214238,0,1.0041484065100135,0,793,6.94,6.97
2550,SPY,Put,609,2025-10-03T00:00:00.000,54,0.20505807317171718,1.55,-0.0200001,-1.2738917,0,0.005125852986141439,0,0.27870119616207106,0,1.0651557809613608,0,118,1.54,1.56
2988,SPY,Put,555,2025-10-17T00:00:00.000,54,0.2812430908894376,0.79,0,0,0,0.0012827223020161296,0,0.1538807202216936,0,1.1687925596494932,0,22682,0.79,0.8
2561,SPY,Put,620,2025-10-03T00:00:00.000,53,0.1846709056796271,2.31,-0.00999999,-0.4310341,0,0.007620439773189596,0,0.3731421663069277,0,1.0462578558152722,0,6085,2.34,2.35
4382,SPY,Put,445,2025-12-19T00:00:00.000,53,0.3819587184268987,1.06,0,0,0,0.00038415733561032224,0,0.169158387447636,0,1.4577075743943118,0,10610,1.06,1.07
2747,SPY,Put,620,2025-10-10T00:00:00.000,53,0.18027687537046888,3.06,0.059999943,1.9999981,0,0.0074742833896311416,0,0.46601384058844764,0,1.0462578558152722,0,203,3.04,3.06
837,SPY,Put,608,2025-09-15T00:00:00.000,53,0.26045890024246204,0.11,0,0,0,0.0019670277801268968,0,0.029531647685506302,0,1.0669076819168894,0,320,0.1,0.11
2897,SPY,Call,649,2025-10-17T00:00:00.000,53,0.11920631477361339,11,0,0,0.5449103948098014,0.016101353818951114,-0.24538614588195776,0.8187123809415084,0.34716380719675294,0.9995067343689811,0,1410,11.09,11.11
5665,SPY,Call,715,2026-03-20T00:00:00.000,53,0.11037529423871005,4.86,0,0,0.17954751164564237,0.0050583002033784815,-0.06916489501418067,1.2293564396663437,0.5840353867060102,0.9072445742733829,0,2763,5.24,5.27
1695,SPY,Put,632,2025-09-19T00:00:00.000,53,0.18094723275589994,1.66,0,0,0,0.013577937148556318,0,0.2549154907779629,0,1.0263922003251087,0,4962,1.58,1.59
3791,SPY,Put,525,2025-11-21T00:00:00.000,53,0.2954605224455829,1.49,0,0,0,0.0010353852338564388,0,0.25392291975835585,0,1.2355807059151787,0,4942,1.47,1.48
372,SPY,Call,658,2025-09-11T00:00:00.000,53,0.16513619230145837,0.12,-0.030000009,-18.750006,0.05119047397078101,0.018742287979667285,-0.4319663269617187,0.03568065772662043,0.0009064720556602422,0.9858356696131744,0,1394,0.12,0.13
